Read set name	Read set type	Real or fake reads	Fake Illumina read quality	Fake long read quality	Read files	Reference name	Reference total length	# reference sequences	Reference sequence lengths	Reference sequence depths	Reference sequence circularity	Reference GC (%)	Assembler	Assembler setting/output	Assembler version	Assembly command(s)	Assembly kmer size	Assembly result	Assembly time (seconds)	Assembly FASTA	Assembly graph	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	Total misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75	Dead ends	Percent dead ends	Complete	Structurally perfect	Completely perfect
random_sequences_many_repeats__bad_short	short-only	fake	bad		random_sequences_many_repeats_bad_illumina_1.fastq.gz, random_sequences_many_repeats_bad_illumina_2.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_2.fastq.gz --no_long -o output --mode normal --threads 8	auto	success	1715.1	random_sequences_many_repeats__bad_short__Unicycler_normal_0.2.0.fasta	random_sequences_many_repeats__bad_short__Unicycler_normal_0.2.0.gfa	300	207	154	114	51	17	3896009	3870970	3734396	3434383	2401480	1118547	229	105076	3886507	50.02	37790	34532	17474	14655	37	40	76	87	1	1	72543	0	1	0	0 + 0 part	0	94.550	1.000	0.00	1.44	0.00	105076	3886482	37790	33499	17474	14655	37	41	77	88	15	5.00	no	no	no
random_sequences_many_repeats__good_short	short-only	fake	good		random_sequences_many_repeats_good_illumina_1.fastq.gz, random_sequences_many_repeats_good_illumina_2.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_2.fastq.gz --no_long -o output --mode normal --threads 8	auto	success	1102.8	random_sequences_many_repeats__good_short__Unicycler_normal_0.2.0.fasta	random_sequences_many_repeats__good_short__Unicycler_normal_0.2.0.gfa	253	177	139	110	58	21	3917984	3895433	3804290	3580585	2761065	1424541	195	125962	3908413	50.03	40438	39668	21247	17578	34	36	66	74	0	0	0	0	0	0	0 + 0 part	0	95.095	1.000	0.00	0.00	0.00	125962	3908413	40438	39668	21247	17578	34	36	66	74	0	0.00	no	no	no
random_sequences_many_repeats__medium_short	short-only	fake	medium		random_sequences_many_repeats_medium_illumina_1.fastq.gz, random_sequences_many_repeats_medium_illumina_2.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_2.fastq.gz --no_long -o output --mode normal --threads 8	auto	success	519.2	random_sequences_many_repeats__medium_short__Unicycler_normal_0.2.0.fasta	random_sequences_many_repeats__medium_short__Unicycler_normal_0.2.0.gfa	264	185	143	110	58	19	3914366	3890972	3785324	3527360	2684374	1270408	203	105155	3903934	50.03	39669	38276	20484	16967	35	38	69	78	0	0	0	0	0	0	0 + 0 part	0	94.986	1.000	0.00	0.00	0.00	105155	3903934	39669	38276	20484	16967	35	38	69	78	1	0.38	no	no	no
random_sequences_no_repeats__bad_short	short-only	fake	bad		random_sequences_no_repeats_bad_illumina_1.fastq.gz, random_sequences_no_repeats_bad_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_2.fastq.gz --no_long -o output --mode normal --threads 8	auto	success	1937.8	random_sequences_no_repeats__bad_short__Unicycler_normal_0.2.0.fasta	random_sequences_no_repeats__bad_short__Unicycler_normal_0.2.0.gfa	11	11	11	11	10	8	4110766	4110766	4110766	4110766	4100766	4028733	11	1720003	4110766	49.97	795924	795924	367366	367366	2	2	4	4	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.80	0.00	1719984	4110706	795920	795920	367360	367360	2	2	4	4	18	163.64	no	no	no
random_sequences_no_repeats__good_short	short-only	fake	good		random_sequences_no_repeats_good_illumina_1.fastq.gz, random_sequences_no_repeats_good_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_2.fastq.gz --no_long -o output --mode normal --threads 8	auto	success	1234.7	random_sequences_no_repeats__good_short__Unicycler_normal_0.2.0.fasta	random_sequences_no_repeats__good_short__Unicycler_normal_0.2.0.gfa	3	3	3	3	2	2	4110000	4110000	4110000	4110000	4100000	4100000	3	4000000	4110000	49.97	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	0.00	4000000	4110000	4000000	4000000	4000000	4000000	1	1	1	1	0	0.00	yes	yes	yes
random_sequences_no_repeats__medium_short	short-only	fake	medium		random_sequences_no_repeats_medium_illumina_1.fastq.gz, random_sequences_no_repeats_medium_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_2.fastq.gz --no_long -o output --mode normal --threads 8	auto	success	663.1	random_sequences_no_repeats__medium_short__Unicycler_normal_0.2.0.fasta	random_sequences_no_repeats__medium_short__Unicycler_normal_0.2.0.gfa	3	3	3	3	2	2	4110000	4110000	4110000	4110000	4100000	4100000	3	4000000	4110000	49.97	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	0.00	4000000	4110000	4000000	4000000	4000000	4000000	1	1	1	1	0	0.00	yes	yes	yes
random_sequences_some_repeats__bad_short	short-only	fake	bad		random_sequences_some_repeats_bad_illumina_1.fastq.gz, random_sequences_some_repeats_bad_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_2.fastq.gz --no_long -o output --mode normal --threads 8	auto	success	1723.1	random_sequences_some_repeats__bad_short__Unicycler_normal_0.2.0.fasta	random_sequences_some_repeats__bad_short__Unicycler_normal_0.2.0.gfa	63	59	52	49	40	28	4062220	4059688	4047647	4023558	3870620	3427341	62	320295	4061854	50.02	110821	110821	89628	89628	13	13	23	23	0	0	0	0	0	0	0 + 0 part	0	98.821	1.000	0.00	0.44	0.00	320295	4061829	110821	110821	89628	89628	13	13	23	23	8	12.70	no	no	no
random_sequences_some_repeats__good_short	short-only	fake	good		random_sequences_some_repeats_good_illumina_1.fastq.gz, random_sequences_some_repeats_good_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_2.fastq.gz --no_long -o output --mode normal --threads 8	auto	success	1113.6	random_sequences_some_repeats__good_short__Unicycler_normal_0.2.0.fasta	random_sequences_some_repeats__good_short__Unicycler_normal_0.2.0.gfa	54	52	45	42	35	26	4062747	4061343	4049261	4025195	3909996	3578330	54	320286	4062747	50.02	144941	144941	95620	95620	10	10	19	19	0	0	0	0	0	0	0 + 0 part	0	98.850	1.000	0.00	0.00	0.00	320286	4062741	144941	144941	95620	95620	10	10	19	19	0	0.00	no	no	no
random_sequences_some_repeats__medium_short	short-only	fake	medium		random_sequences_some_repeats_medium_illumina_1.fastq.gz, random_sequences_some_repeats_medium_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_2.fastq.gz --no_long -o output --mode normal --threads 8	auto	success	538.8	random_sequences_some_repeats__medium_short__Unicycler_normal_0.2.0.fasta	random_sequences_some_repeats__medium_short__Unicycler_normal_0.2.0.gfa	54	52	45	42	35	26	4062639	4061229	4049138	4025078	3909891	3578265	54	320284	4062639	50.02	144938	144938	95617	95617	10	10	19	19	0	0	0	0	0	0	0 + 0 part	0	98.848	1.000	0.00	0.00	0.00	320284	4062639	144938	144938	95617	95617	10	10	19	19	0	0.00	no	no	no
Shigella_sonnei_53G__bad_short	short-only	fake	bad		Shigella_sonnei_53G_bad_illumina_1.fastq.gz, Shigella_sonnei_53G_bad_illumina_2.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_2.fastq.gz --no_long -o output --mode normal --threads 8	auto	success	2573.6	Shigella_sonnei_53G__bad_short__Unicycler_normal_0.2.0.fasta	Shigella_sonnei_53G__bad_short__Unicycler_normal_0.2.0.gfa	930	404	222	160	45	11	4668251	4578573	4124721	3677959	1842366	695721	465	79628	4623469	50.56	20422	18057	11520	7575	66	82	141	188	13	13	269896	6	19	0	0 + 0 part	0	88.503	1.001	0.00	18.94	0.91	79628	4623040	19431	16640	10992	7043	69	85	148	198	156	16.63	no	no	no
Shigella_sonnei_53G__good_short	short-only	fake	good		Shigella_sonnei_53G_good_illumina_1.fastq.gz, Shigella_sonnei_53G_good_illumina_2.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_good_illumina_2.fastq.gz --no_long -o output --mode normal --threads 8	auto	success	1478.7	Shigella_sonnei_53G__good_short__Unicycler_normal_0.2.0.fasta	Shigella_sonnei_53G__good_short__Unicycler_normal_0.2.0.gfa	722	327	193	142	58	18	4778339	4690764	4340008	3964961	2591989	1168591	387	88212	4734627	50.48	28176	24980	14428	10791	50	59	109	138	1	1	5930	0	1	0	0 + 0 part	0	90.689	1.000	0.00	0.46	0.00	88212	4734447	28176	24980	14428	10791	50	59	109	138	0	0.00	no	no	no
Shigella_sonnei_53G__medium_short	short-only	fake	medium		Shigella_sonnei_53G_medium_illumina_1.fastq.gz, Shigella_sonnei_53G_medium_illumina_2.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_medium_illumina_2.fastq.gz --no_long -o output --mode normal --threads 8	auto	success	687.9	Shigella_sonnei_53G__medium_short__Unicycler_normal_0.2.0.fasta	Shigella_sonnei_53G__medium_short__Unicycler_normal_0.2.0.gfa	763	328	193	142	58	18	4749346	4660789	4308448	3933517	2574281	1167880	394	88174	4707097	50.49	27561	24324	14250	10349	50	60	109	141	0	0	0	0	0	0	0 + 0 part	0	90.166	1.000	0.00	2.38	0.17	88174	4707094	27561	24324	14250	10349	50	60	109	141	0	0.00	no	no	no
Streptococcus_suis_BM407__bad_short	short-only	fake	bad		Streptococcus_suis_BM407_bad_illumina_1.fastq.gz, Streptococcus_suis_BM407_bad_illumina_2.fastq.gz	Streptococcus_suis_BM407.fasta.gz	2170808	2	2146229, 24579	1.0, 3.0	yes, yes	41.01	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_bad_illumina_2.fastq.gz --no_long -o output --mode normal --threads 8	auto	success	861.8	Streptococcus_suis_BM407__bad_short__Unicycler_normal_0.2.0.fasta	Streptococcus_suis_BM407__bad_short__Unicycler_normal_0.2.0.gfa	222	116	87	63	21	10	2077107	2063172	1987118	1803695	1136693	743270	125	114950	2070185	40.98	32475	30600	15329	13630	18	20	43	48	7	6	289119	4	11	0	0 + 0 part	0	95.266	1.001	0.00	27.03	0.77	86078	2069826	24877	23453	14456	12771	24	26	51	56	81	36.49	no	no	no
Streptococcus_suis_BM407__good_short	short-only	fake	good		Streptococcus_suis_BM407_good_illumina_1.fastq.gz, Streptococcus_suis_BM407_good_illumina_2.fastq.gz	Streptococcus_suis_BM407.fasta.gz	2170808	2	2146229, 24579	1.0, 3.0	yes, yes	41.01	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_good_illumina_2.fastq.gz --no_long -o output --mode normal --threads 8	auto	success	562.4	Streptococcus_suis_BM407__good_short__Unicycler_normal_0.2.0.fasta	Streptococcus_suis_BM407__good_short__Unicycler_normal_0.2.0.gfa	63	37	27	24	19	13	2122845	2114695	2087319	2063954	1995355	1781327	45	305891	2120316	40.97	144763	140128	74361	65985	5	6	10	11	0	0	0	1	1	0	0 + 0 part	0	97.670	1.000	0.00	0.90	0.05	305891	2120311	140128	140128	65985	64792	6	6	11	12	0	0.00	no	no	no
Streptococcus_suis_BM407__medium_short	short-only	fake	medium		Streptococcus_suis_BM407_medium_illumina_1.fastq.gz, Streptococcus_suis_BM407_medium_illumina_2.fastq.gz	Streptococcus_suis_BM407.fasta.gz	2170808	2	2146229, 24579	1.0, 3.0	yes, yes	41.01	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_medium_illumina_2.fastq.gz --no_long -o output --mode normal --threads 8	auto	success	300.0	Streptococcus_suis_BM407__medium_short__Unicycler_normal_0.2.0.fasta	Streptococcus_suis_BM407__medium_short__Unicycler_normal_0.2.0.gfa	83	44	31	27	21	14	2120087	2111162	2080185	2051731	1960723	1713247	50	305727	2115343	40.97	130952	94168	67886	65959	5	6	12	13	0	0	0	0	0	0	0 + 0 part	0	97.446	1.000	0.00	2.41	0.19	305727	2115343	130952	94168	67886	65959	5	6	12	13	0	0.00	no	no	no
