Read set name	Read set type	Real or fake reads	Fake Illumina read quality	Fake long read quality	Read files	Reference name	Reference total length	# reference sequences	Reference sequence lengths	Reference sequence depths	Reference sequence circularity	Reference GC (%)	Assembler	Assembler setting/output	Assembler version	Assembly command(s)	Assembly kmer size	Assembly result	Assembly time (seconds)	Assembly FASTA	Assembly graph	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	Total misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75	Dead ends	Percent dead ends	Complete	Structurally perfect	Completely perfect
random_sequences_no_repeats__bad_short	short-only	fake	bad		random_sequences_no_repeats_bad_illumina_1.fastq.gz, random_sequences_no_repeats_bad_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes		ABySS	scaffolds	1.5.2	abyss-pe k=64 j=8 in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa	64	fail																																																							
random_sequences_no_repeats__good_short	short-only	fake	good		random_sequences_no_repeats_good_illumina_1.fastq.gz, random_sequences_no_repeats_good_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes		ABySS	scaffolds	1.5.2	abyss-pe k=64 j=8 in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa	64	fail																																																							
random_sequences_no_repeats__medium_short	short-only	fake	medium		random_sequences_no_repeats_medium_illumina_1.fastq.gz, random_sequences_no_repeats_medium_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes		ABySS	scaffolds	1.5.2	abyss-pe k=64 j=8 in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa	64	fail																																																							
random_sequences_some_repeats__bad_short	short-only	fake	bad		random_sequences_some_repeats_bad_illumina_1.fastq.gz, random_sequences_some_repeats_bad_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes		ABySS	scaffolds	1.5.2	abyss-pe k=64 j=8 in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa	64	fail																																																							
random_sequences_some_repeats__good_short	short-only	fake	good		random_sequences_some_repeats_good_illumina_1.fastq.gz, random_sequences_some_repeats_good_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	ABySS	scaffolds	1.5.2	abyss-pe k=64 j=8 in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa	64	success	506.1	random_sequences_some_repeats__good_short__ABySS_scaffolds_1.5.2.fasta		45	45	44	43	36	27	4160600	4160600	4156629	4149210	4034932	3702416	45	322339	4160600	50.03	147723	147723	97976	97976	10	10	19	19	1	1	102025	0	1	0	0 + 0 part	0	99.757	1.015	0.00	0.00	0.00	322339	4160600	147723	147723	93217	93217	10	10	19	19			no	no	no
random_sequences_some_repeats__medium_short	short-only	fake	medium		random_sequences_some_repeats_medium_illumina_1.fastq.gz, random_sequences_some_repeats_medium_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	ABySS	scaffolds	1.5.2	abyss-pe k=64 j=8 in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa	64	success	178.1	random_sequences_some_repeats__medium_short__ABySS_scaffolds_1.5.2.fasta		50	50	47	46	39	28	4162600	4162600	4151864	4144445	4030167	3609800	50	322339	4162600	50.03	126762	126762	93217	93217	11	11	21	21	1	1	102025	0	1	0	0 + 0 part	0	99.757	1.015	0.00	0.00	0.00	322339	4162600	126762	126762	93158	93158	11	11	21	21			no	no	no
Shigella_sonnei_53G__bad_short	short-only	fake	bad		Shigella_sonnei_53G_bad_illumina_1.fastq.gz, Shigella_sonnei_53G_bad_illumina_2.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes		ABySS	scaffolds	1.5.2	abyss-pe k=64 j=8 in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa	64	fail																																																							
Shigella_sonnei_53G__good_short	short-only	fake	good		Shigella_sonnei_53G_good_illumina_1.fastq.gz, Shigella_sonnei_53G_good_illumina_2.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	ABySS	scaffolds	1.5.2	abyss-pe k=64 j=8 in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_good_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_good_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa	64	success	668.5	Shigella_sonnei_53G__good_short__ABySS_scaffolds_1.5.2.fasta		1511	374	210	143	58	19	5084068	4948309	4508298	4014766	2610771	1229204	392	88204	4961830	50.63	25972	25612	13724	11629	53	58	119	134	2	2	11487	6	8	0	0 + 0 part	0	94.069	1.010	32.49	9.61	0.55	88204	4959711	25928	24188	13724	11549	54	59	119	135			no	no	no
Shigella_sonnei_53G__medium_short	short-only	fake	medium		Shigella_sonnei_53G_medium_illumina_1.fastq.gz, Shigella_sonnei_53G_medium_illumina_2.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	ABySS	scaffolds	1.5.2	abyss-pe k=64 j=8 in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_medium_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_medium_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa	64	success	232.1	Shigella_sonnei_53G__medium_short__ABySS_scaffolds_1.5.2.fasta		788	383	211	148	58	18	5010461	4945333	4497316	4040726	2575639	1177759	411	88408	4965610	50.63	25806	24438	13724	11501	55	60	121	137	5	4	13303	3	8	1	0 + 1 part	582	94.145	1.010	133.16	9.71	0.73	88408	4960293	25806	24303	13372	11501	55	60	122	137			no	no	no
Streptococcus_suis_BM407__bad_short	short-only	fake	bad		Streptococcus_suis_BM407_bad_illumina_1.fastq.gz, Streptococcus_suis_BM407_bad_illumina_2.fastq.gz	Streptococcus_suis_BM407.fasta.gz	2170808	2	2146229, 24579	1.0, 3.0	yes, yes		ABySS	scaffolds	1.5.2	abyss-pe k=64 j=8 in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_bad_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_bad_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa	64	fail																																																							
Streptococcus_suis_BM407__good_short	short-only	fake	good		Streptococcus_suis_BM407_good_illumina_1.fastq.gz, Streptococcus_suis_BM407_good_illumina_2.fastq.gz	Streptococcus_suis_BM407.fasta.gz	2170808	2	2146229, 24579	1.0, 3.0	yes, yes	41.01	ABySS	scaffolds	1.5.2	abyss-pe k=64 j=8 in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_good_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_good_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa	64	success	258.3	Streptococcus_suis_BM407__good_short__ABySS_scaffolds_1.5.2.fasta		65	44	38	29	17	12	2252023	2249097	2225490	2159440	1963535	1773094	45	311343	2249721	41.03	141689	141689	68294	76968	5	5	11	10	1	1	241454	1	2	0	0 + 0 part	0	99.657	1.040	6.85	67.86	1.16	311343	2249671	133003	133003	68256	68294	6	6	13	12			no	no	no
Streptococcus_suis_BM407__medium_short	short-only	fake	medium		Streptococcus_suis_BM407_medium_illumina_1.fastq.gz, Streptococcus_suis_BM407_medium_illumina_2.fastq.gz	Streptococcus_suis_BM407.fasta.gz	2170808	2	2146229, 24579	1.0, 3.0	yes, yes	41.01	ABySS	scaffolds	1.5.2	abyss-pe k=64 j=8 in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_medium_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_medium_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa	64	success	91.3	Streptococcus_suis_BM407__medium_short__ABySS_scaffolds_1.5.2.fasta		76	48	41	32	20	15	2248371	2244590	2220303	2154032	1958621	1772218	49	311343	2245214	41.03	87330	106958	68294	69058	7	6	14	13	0	0	0	1	1	0	0 + 0 part	0	99.633	1.038	12.07	56.55	1.02	311343	2245028	87330	92567	68294	69058	8	7	15	14			no	no	no
