Read set name	Read set type	Real or fake reads	Fake Illumina read quality	Fake long read quality	Read files	Reference name	Reference total length	# reference sequences	Reference sequence lengths	Reference sequence depths	Reference sequence circularity	Reference GC (%)	Assembler	Assembler setting/output	Assembler version	Assembly command(s)	Assembly kmer size	Assembly result	Assembly time (seconds)	Assembly FASTA	Assembly graph	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	Total misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75	Dead ends	Percent dead ends	Complete	Structurally perfect	Completely perfect
Mycobacterium_tuberculosis_H37Rv__bad_short	short-only	fake	bad		Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	SPAdes	before_rr	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	1570.3	Mycobacterium_tuberculosis_H37Rv__bad_short__SPAdes_before_rr_3.9.1.fasta	Mycobacterium_tuberculosis_H37Rv__bad_short__SPAdes_before_rr_3.9.1.fastg	623	288	179	138	57	12	4374942	4264546	4008268	3711340	2428517	903889	368	137774	4322619	65.53	27088	26718	14415	13813	47	49	100	105	5	5	130399	2	7	0	0 + 0 part	0	97.644	1.003	0.00	56.44	0.95	137774	4321094	26893	26650	14210	13657	48	50	102	107	699	112.20	no	no	no
Mycobacterium_tuberculosis_H37Rv__good_short	short-only	fake	good		Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	SPAdes	before_rr	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	1149.1	Mycobacterium_tuberculosis_H37Rv__good_short__SPAdes_before_rr_3.9.1.fasta	Mycobacterium_tuberculosis_H37Rv__good_short__SPAdes_before_rr_3.9.1.fastg	333	126	85	70	51	31	4381154	4336712	4245243	4134911	3820959	3113745	147	231243	4351490	65.59	84726	84726	42677	40932	18	18	35	36	0	0	0	0	0	0	0 + 1 part	750	98.548	1.001	0.00	0.23	0.05	231243	4350740	84726	84726	42677	40932	18	18	35	36	0	0.00	no	no	no
Mycobacterium_tuberculosis_H37Rv__medium_short	short-only	fake	medium		Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	SPAdes	before_rr	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	471.6	Mycobacterium_tuberculosis_H37Rv__medium_short__SPAdes_before_rr_3.9.1.fasta	Mycobacterium_tuberculosis_H37Rv__medium_short__SPAdes_before_rr_3.9.1.fastg	480	163	109	85	60	29	4377347	4318524	4194265	4020712	3593704	2548491	194	200819	4340698	65.59	64184	64118	32235	31509	23	24	48	50	0	0	0	0	0	0	0 + 0 part	0	98.325	1.001	0.00	0.30	0.02	200819	4340697	64184	64118	32235	31509	23	24	48	50	1	0.21	no	no	no
random_sequences_many_repeats__bad_short	short-only	fake	bad		random_sequences_many_repeats_bad_illumina_1.fastq.gz, random_sequences_many_repeats_bad_illumina_2.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	SPAdes	before_rr	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	1294.9	random_sequences_many_repeats__bad_short__SPAdes_before_rr_3.9.1.fasta	random_sequences_many_repeats__bad_short__SPAdes_before_rr_3.9.1.fastg	556	266	190	124	47	8	3919837	3875806	3660407	3155057	1880935	506170	294	85503	3896357	50.03	23664	22528	13266	11203	50	55	104	118	0	0	0	0	0	0	0 + 0 part	0	94.709	1.001	0.00	11.89	0.00	85503	3896303	23664	22528	13266	11203	50	55	104	118	46	8.27	no	no	no
random_sequences_many_repeats__good_short	short-only	fake	good		random_sequences_many_repeats_good_illumina_1.fastq.gz, random_sequences_many_repeats_good_illumina_2.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	SPAdes	before_rr	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	863.6	random_sequences_many_repeats__good_short__SPAdes_before_rr_3.9.1.fasta	random_sequences_many_repeats__good_short__SPAdes_before_rr_3.9.1.fastg	560	251	186	126	52	9	3938091	3886945	3710432	3248681	2048229	566095	278	85545	3906605	50.03	26715	24892	13965	12164	49	53	100	112	0	0	0	0	0	0	0 + 0 part	0	94.970	1.001	0.00	0.00	0.00	85545	3906605	26715	24892	13965	12164	49	53	100	112	0	0.00	no	no	no
random_sequences_many_repeats__medium_short	short-only	fake	medium		random_sequences_many_repeats_medium_illumina_1.fastq.gz, random_sequences_many_repeats_medium_illumina_2.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	SPAdes	before_rr	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	334.0	random_sequences_many_repeats__medium_short__SPAdes_before_rr_3.9.1.fasta	random_sequences_many_repeats__medium_short__SPAdes_before_rr_3.9.1.fastg	568	253	187	124	51	8	3921010	3874807	3691126	3203240	2005558	515712	281	85501	3895355	50.03	25677	24639	13747	11997	49	53	101	114	0	0	0	0	0	0	0 + 0 part	0	94.716	1.001	0.00	0.00	0.00	85501	3895355	25677	24639	13747	11997	49	53	101	114	0	0.00	no	no	no
random_sequences_no_repeats__bad_short	short-only	fake	bad		random_sequences_no_repeats_bad_illumina_1.fastq.gz, random_sequences_no_repeats_bad_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	SPAdes	before_rr	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	1491.9	random_sequences_no_repeats__bad_short__SPAdes_before_rr_3.9.1.fasta	random_sequences_no_repeats__bad_short__SPAdes_before_rr_3.9.1.fastg	12	12	12	12	11	10	4111237	4111237	4111237	4111237	4101182	4069926	12	993208	4111237	49.97	726945	726945	366852	366852	3	3	5	5	0	0	0	1	1	0	0 + 0 part	0	100.000	1.000	0.00	11.65	0.07	993206	4111176	726943	726943	366847	366847	3	3	5	5	22	183.33	no	no	no
random_sequences_no_repeats__good_short	short-only	fake	good		random_sequences_no_repeats_good_illumina_1.fastq.gz, random_sequences_no_repeats_good_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	SPAdes	before_rr	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	1266.0	random_sequences_no_repeats__good_short__SPAdes_before_rr_3.9.1.fasta	random_sequences_no_repeats__good_short__SPAdes_before_rr_3.9.1.fastg	3	3	3	3	2	2	4110231	4110231	4110231	4110231	4100154	4100154	3	4000077	4110231	49.97	4000077	4000077	4000077	4000077	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	0.07	4000077	4110231	4000077	4000077	4000077	4000077	1	1	1	1	0	0.00	yes	yes	no
random_sequences_no_repeats__medium_short	short-only	fake	medium		random_sequences_no_repeats_medium_illumina_1.fastq.gz, random_sequences_no_repeats_medium_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	SPAdes	before_rr	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	497.8	random_sequences_no_repeats__medium_short__SPAdes_before_rr_3.9.1.fasta	random_sequences_no_repeats__medium_short__SPAdes_before_rr_3.9.1.fastg	3	3	3	3	2	2	4110165	4110165	4110165	4110165	4100110	4100110	3	4000055	4110165	49.97	4000055	4000055	4000055	4000055	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	0.07	4000055	4110165	4000055	4000055	4000055	4000055	1	1	1	1	0	0.00	yes	yes	no
random_sequences_some_repeats__bad_short	short-only	fake	bad		random_sequences_some_repeats_bad_illumina_1.fastq.gz, random_sequences_some_repeats_bad_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	SPAdes	before_rr	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	1301.3	random_sequences_some_repeats__bad_short__SPAdes_before_rr_3.9.1.fasta	random_sequences_some_repeats__bad_short__SPAdes_before_rr_3.9.1.fastg	116	69	60	57	46	31	4068285	4062889	4043804	4019500	3830004	3282805	72	278122	4065208	50.02	98081	98081	64684	61255	15	15	27	28	0	0	0	0	0	0	0 + 0 part	0	98.872	1.000	0.00	9.97	0.07	278122	4065184	98081	98081	64684	61255	15	15	27	28	17	14.66	no	no	no
random_sequences_some_repeats__good_short	short-only	fake	good		random_sequences_some_repeats_good_illumina_1.fastq.gz, random_sequences_some_repeats_good_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	SPAdes	before_rr	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	859.5	random_sequences_some_repeats__good_short__SPAdes_before_rr_3.9.1.fasta	random_sequences_some_repeats__good_short__SPAdes_before_rr_3.9.1.fastg	114	63	54	51	43	29	4071392	4064743	4045527	4021091	3886635	3364877	66	278166	4067097	50.02	105834	105834	65593	64728	13	13	24	25	0	0	0	0	0	0	0 + 0 part	0	98.924	1.000	0.00	0.00	0.02	278166	4067097	105834	105834	65593	64728	13	13	24	25	0	0.00	no	no	no
random_sequences_some_repeats__medium_short	short-only	fake	medium		random_sequences_some_repeats_medium_illumina_1.fastq.gz, random_sequences_some_repeats_medium_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	SPAdes	before_rr	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	337.4	random_sequences_some_repeats__medium_short__SPAdes_before_rr_3.9.1.fasta	random_sequences_some_repeats__medium_short__SPAdes_before_rr_3.9.1.fastg	114	63	54	51	43	29	4067872	4062257	4043173	4018869	3884743	3363601	66	278122	4064567	50.02	105790	105790	65549	64684	13	13	24	25	0	0	0	0	0	0	0 + 0 part	0	98.872	1.000	0.00	0.00	0.02	278122	4064567	105790	105790	65549	64684	13	13	24	25	0	0.00	no	no	no
Saccharomyces_cerevisiae_S288c__bad_short	short-only	fake	bad		Saccharomyces_cerevisiae_S288c_bad_illumina_1.fastq.gz, Saccharomyces_cerevisiae_S288c_bad_illumina_2.fastq.gz	Saccharomyces_cerevisiae_S288c.fasta.gz	12157105	17	230218, 813184, 316620, 1531933, 576874, 270161, 1090940, 562643, 439888, 745751, 666816, 1078177, 924431, 784333, 1091291, 948066, 85779	1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 10.0	no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, yes	38.15	SPAdes	before_rr	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Saccharomyces_cerevisiae_S288c/Saccharomyces_cerevisiae_S288c_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Saccharomyces_cerevisiae_S288c/Saccharomyces_cerevisiae_S288c_bad_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	5019.6	Saccharomyces_cerevisiae_S288c__bad_short__SPAdes_before_rr_3.9.1.fasta	Saccharomyces_cerevisiae_S288c__bad_short__SPAdes_before_rr_3.9.1.fastg	2396	780	518	374	145	28	11575602	11341017	10640513	9620393	5895917	1875325	891	120979	11421883	38.09	26475	24399	14356	12047	138	153	287	329	12	12	288968	6	18	0	0 + 0 part	0	93.669	1.003	0.00	40.54	0.76	120976	11418724	25786	23914	13956	11590	142	157	294	336	869	36.27	no	no	no
Saccharomyces_cerevisiae_S288c__good_short	short-only	fake	good		Saccharomyces_cerevisiae_S288c_good_illumina_1.fastq.gz, Saccharomyces_cerevisiae_S288c_good_illumina_2.fastq.gz	Saccharomyces_cerevisiae_S288c.fasta.gz	12157105	17	230218, 813184, 316620, 1531933, 576874, 270161, 1090940, 562643, 439888, 745751, 666816, 1078177, 924431, 784333, 1091291, 948066, 85779	1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 10.0	no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, yes	38.15	SPAdes	before_rr	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Saccharomyces_cerevisiae_S288c/Saccharomyces_cerevisiae_S288c_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Saccharomyces_cerevisiae_S288c/Saccharomyces_cerevisiae_S288c_good_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	3209.9	Saccharomyces_cerevisiae_S288c__good_short__SPAdes_before_rr_3.9.1.fasta	Saccharomyces_cerevisiae_S288c__good_short__SPAdes_before_rr_3.9.1.fastg	2385	461	331	268	157	73	11773946	11432413	11136181	10677615	8757077	5704169	567	151279	11506147	38.09	49623	47387	26120	22437	74	81	153	173	0	0	0	0	0	0	0 + 0 part	0	94.514	1.001	0.00	1.72	0.25	151279	11506143	49623	47387	26120	22437	74	81	153	173	6	0.25	no	no	no
Saccharomyces_cerevisiae_S288c__medium_short	short-only	fake	medium		Saccharomyces_cerevisiae_S288c_medium_illumina_1.fastq.gz, Saccharomyces_cerevisiae_S288c_medium_illumina_2.fastq.gz	Saccharomyces_cerevisiae_S288c.fasta.gz	12157105	17	230218, 813184, 316620, 1531933, 576874, 270161, 1090940, 562643, 439888, 745751, 666816, 1078177, 924431, 784333, 1091291, 948066, 85779	1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 10.0	no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, yes	38.15	SPAdes	before_rr	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Saccharomyces_cerevisiae_S288c/Saccharomyces_cerevisiae_S288c_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Saccharomyces_cerevisiae_S288c/Saccharomyces_cerevisiae_S288c_medium_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	1306.5	Saccharomyces_cerevisiae_S288c__medium_short__SPAdes_before_rr_3.9.1.fasta	Saccharomyces_cerevisiae_S288c__medium_short__SPAdes_before_rr_3.9.1.fastg	3041	555	383	303	157	60	11714774	11351877	10923404	10347150	7857915	4424909	662	140371	11431247	38.09	38355	36102	21241	17899	91	100	188	216	0	0	0	0	0	0	0 + 0 part	0	93.949	1.001	0.00	2.76	0.18	140371	11431221	38355	36102	21241	17899	91	100	188	216	7	0.23	no	no	no
Shigella_dysenteriae_Sd197__bad_short	short-only	fake	bad		Shigella_dysenteriae_Sd197_bad_illumina_1.fastq.gz, Shigella_dysenteriae_Sd197_bad_illumina_2.fastq.gz	Shigella_dysenteriae_Sd197.fasta.gz	4560911	3	4369232, 182726, 8953	1.0, 1.2, 12.0	yes, yes, yes	50.97	SPAdes	before_rr	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_dysenteriae_Sd197/Shigella_dysenteriae_Sd197_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_dysenteriae_Sd197/Shigella_dysenteriae_Sd197_bad_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	1512.7	Shigella_dysenteriae_Sd197__bad_short__SPAdes_before_rr_3.9.1.fasta	Shigella_dysenteriae_Sd197__bad_short__SPAdes_before_rr_3.9.1.fastg	2130	532	261	122	17	1	4095319	3889611	3169969	2158190	601441	59055	625	59055	3956817	50.82	10704	9390	6046	3807	105	135	225	319	2	2	27651	2	4	0	1 + 0 part	1578	86.548	1.002	0.00	52.06	0.48	56056	3954157	10669	9268	5991	3802	107	137	227	322	419	19.67	no	no	no
Shigella_dysenteriae_Sd197__good_short	short-only	fake	good		Shigella_dysenteriae_Sd197_good_illumina_1.fastq.gz, Shigella_dysenteriae_Sd197_good_illumina_2.fastq.gz	Shigella_dysenteriae_Sd197.fasta.gz	4560911	3	4369232, 182726, 8953	1.0, 1.2, 12.0	yes, yes, yes	50.97	SPAdes	before_rr	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_dysenteriae_Sd197/Shigella_dysenteriae_Sd197_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_dysenteriae_Sd197/Shigella_dysenteriae_Sd197_good_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	1055.8	Shigella_dysenteriae_Sd197__good_short__SPAdes_before_rr_3.9.1.fasta	Shigella_dysenteriae_Sd197__good_short__SPAdes_before_rr_3.9.1.fastg	2186	469	248	133	29	1	4183964	3921455	3336850	2489608	969262	55932	575	55932	3995374	50.76	12930	11038	7270	4521	90	114	192	266	0	0	0	0	0	0	0 + 0 part	0	87.555	1.001	0.00	0.98	0.05	55932	3995374	12930	11038	7270	4521	90	114	192	266	0	0.00	no	no	no
Shigella_dysenteriae_Sd197__medium_short	short-only	fake	medium		Shigella_dysenteriae_Sd197_medium_illumina_1.fastq.gz, Shigella_dysenteriae_Sd197_medium_illumina_2.fastq.gz	Shigella_dysenteriae_Sd197.fasta.gz	4560911	3	4369232, 182726, 8953	1.0, 1.2, 12.0	yes, yes, yes	50.97	SPAdes	before_rr	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_dysenteriae_Sd197/Shigella_dysenteriae_Sd197_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_dysenteriae_Sd197/Shigella_dysenteriae_Sd197_medium_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	384.1	Shigella_dysenteriae_Sd197__medium_short__SPAdes_before_rr_3.9.1.fasta	Shigella_dysenteriae_Sd197__medium_short__SPAdes_before_rr_3.9.1.fastg	2213	472	243	132	28	1	4111969	3885655	3286549	2469251	942336	55675	574	55675	3955443	50.81	12889	10792	7157	4265	89	115	191	273	0	0	0	0	0	0	0 + 0 part	0	86.690	1.000	0.00	1.77	0.03	55675	3955443	12889	10792	7157	4265	89	115	191	273	0	0.00	no	no	no
Shigella_sonnei_53G__bad_short	short-only	fake	bad		Shigella_sonnei_53G_bad_illumina_1.fastq.gz, Shigella_sonnei_53G_bad_illumina_2.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	SPAdes	before_rr	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	1550.6	Shigella_sonnei_53G__bad_short__SPAdes_before_rr_3.9.1.fasta	Shigella_sonnei_53G__bad_short__SPAdes_before_rr_3.9.1.fastg	1348	489	245	162	35	8	4756152	4608416	4001898	3390731	1366370	495602	579	79691	4675455	50.51	17181	15142	8985	5653	82	99	175	229	7	7	102751	3	10	0	0 + 0 part	0	89.350	1.002	0.00	39.19	0.64	79691	4674486	16186	14771	8801	5639	84	101	178	234	369	27.37	no	no	no
Shigella_sonnei_53G__good_short	short-only	fake	good		Shigella_sonnei_53G_good_illumina_1.fastq.gz, Shigella_sonnei_53G_good_illumina_2.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	SPAdes	before_rr	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_good_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	1042.2	Shigella_sonnei_53G__good_short__SPAdes_before_rr_3.9.1.fasta	Shigella_sonnei_53G__good_short__SPAdes_before_rr_3.9.1.fastg	1514	385	205	148	50	13	4845192	4643579	4207859	3784165	2187188	848830	463	86921	4700675	50.48	23275	21286	12408	8764	57	69	125	162	0	0	0	0	0	0	0 + 0 part	0	89.985	1.001	0.00	1.43	0.15	86921	4700643	23275	21286	12408	8764	57	69	125	162	0	0.00	no	no	no
Shigella_sonnei_53G__medium_short	short-only	fake	medium		Shigella_sonnei_53G_medium_illumina_1.fastq.gz, Shigella_sonnei_53G_medium_illumina_2.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	SPAdes	before_rr	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_medium_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	385.4	Shigella_sonnei_53G__medium_short__SPAdes_before_rr_3.9.1.fasta	Shigella_sonnei_53G__medium_short__SPAdes_before_rr_3.9.1.fastg	1639	387	204	149	49	12	4797729	4601275	4154551	3746915	2124022	776796	471	79686	4663084	50.50	23078	20479	12016	8056	58	71	127	168	0	0	0	0	0	0	0 + 0 part	0	89.294	1.000	0.00	1.50	0.04	79686	4663082	23078	20479	12016	8056	58	71	127	168	0	0.00	no	no	no
