Read set name	Read set type	Real or fake reads	Fake Illumina read quality	Fake long read quality	Read files	Reference name	Reference total length	# reference sequences	Reference sequence lengths	Reference sequence depths	Reference sequence circularity	Reference GC (%)	Assembler	Assembler setting/output	Assembler version	Assembly command(s)	Assembly kmer size	Assembly result	Assembly time (seconds)	Assembly FASTA	Assembly graph	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	Total misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75	Dead ends	Percent dead ends	Complete	Structurally perfect	Completely perfect
Mycobacterium_tuberculosis_H37Rv__bad_short	short-only	fake	bad		Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	2191.6	Mycobacterium_tuberculosis_H37Rv__bad_short__Unicycler_bold_0.2.0.fasta	Mycobacterium_tuberculosis_H37Rv__bad_short__Unicycler_bold_0.2.0.gfa	210	196	139	114	61	18	4146890	4138233	3997438	3816419	2937191	1404455	205	147190	4145922	65.44	40372	36145	23147	19853	34	37	69	78	8	7	220119	12	20	0	0 + 0 part	0	93.901	1.001	0.00	22.86	1.30	147187	4144500	36145	34026	20649	17817	36	39	73	84	310	147.62	no	no	no
Mycobacterium_tuberculosis_H37Rv__good_short	short-only	fake	good		Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	1344.4	Mycobacterium_tuberculosis_H37Rv__good_short__Unicycler_bold_0.2.0.fasta	Mycobacterium_tuberculosis_H37Rv__good_short__Unicycler_bold_0.2.0.gfa	71	54	39	35	33	28	4371491	4363132	4338905	4308285	4278280	4082938	63	304061	4369588	65.61	197575	197575	98706	98706	9	9	17	17	0	0	0	4	4	0	0 + 0 part	0	99.036	1.000	0.00	1.10	0.02	304033	4369560	165543	156440	87341	87341	9	10	19	19	0	0.00	no	no	no
Mycobacterium_tuberculosis_H37Rv__medium_short	short-only	fake	medium		Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	677.9	Mycobacterium_tuberculosis_H37Rv__medium_short__Unicycler_bold_0.2.0.fasta	Mycobacterium_tuberculosis_H37Rv__medium_short__Unicycler_bold_0.2.0.gfa	77	57	42	38	34	29	4369087	4359222	4334689	4304168	4236488	4054773	68	304345	4367280	65.61	184609	184609	87315	84310	10	10	18	19	0	0	0	10	10	0	0 + 0 part	0	98.973	1.000	0.00	1.05	0.23	295485	4367280	113537	113537	83869	83869	11	11	22	22	0	0.00	no	no	no
random_sequences_many_repeats__bad_short	short-only	fake	bad		random_sequences_many_repeats_bad_illumina_1.fastq.gz, random_sequences_many_repeats_bad_illumina_2.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	1733.7	random_sequences_many_repeats__bad_short__Unicycler_bold_0.2.0.fasta	random_sequences_many_repeats__bad_short__Unicycler_bold_0.2.0.gfa	285	207	154	114	51	17	3896014	3871317	3734415	3434394	2401485	1118548	229	105075	3886851	50.02	37790	34531	17473	14655	37	40	76	87	1	1	72541	0	1	0	0 + 0 part	0	94.558	1.000	0.00	1.44	0.00	105075	3886826	37790	33499	17473	14655	37	41	77	88	15	5.26	no	no	no
random_sequences_many_repeats__good_short	short-only	fake	good		random_sequences_many_repeats_good_illumina_1.fastq.gz, random_sequences_many_repeats_good_illumina_2.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	1106.5	random_sequences_many_repeats__good_short__Unicycler_bold_0.2.0.fasta	random_sequences_many_repeats__good_short__Unicycler_bold_0.2.0.gfa	228	178	139	110	58	21	3917984	3898086	3805490	3581505	2761539	1424542	196	125963	3911096	50.03	40442	39667	21247	17578	34	36	66	74	0	0	0	0	0	0	0 + 0 part	0	95.160	1.000	0.00	0.00	0.00	125963	3911096	40442	39667	21247	17578	34	36	66	74	0	0.00	no	no	no
random_sequences_many_repeats__medium_short	short-only	fake	medium		random_sequences_many_repeats_medium_illumina_1.fastq.gz, random_sequences_many_repeats_medium_illumina_2.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	517.0	random_sequences_many_repeats__medium_short__Unicycler_bold_0.2.0.fasta	random_sequences_many_repeats__medium_short__Unicycler_bold_0.2.0.gfa	247	186	143	110	58	19	3914346	3893312	3786229	3528268	2684829	1270406	203	105155	3905383	50.03	39668	38276	20484	16967	35	38	69	78	0	0	0	0	0	0	0 + 0 part	0	95.021	1.000	0.00	0.00	0.00	105155	3905383	39668	38276	20484	16967	35	38	69	78	1	0.40	no	no	no
random_sequences_no_repeats__bad_short	short-only	fake	bad		random_sequences_no_repeats_bad_illumina_1.fastq.gz, random_sequences_no_repeats_bad_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	2125.1	random_sequences_no_repeats__bad_short__Unicycler_bold_0.2.0.fasta	random_sequences_no_repeats__bad_short__Unicycler_bold_0.2.0.gfa	11	11	11	11	10	8	4110766	4110766	4110766	4110766	4100766	4028733	11	1720003	4110766	49.97	795924	795924	367366	367366	2	2	4	4	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.80	0.00	1719984	4110706	795920	795920	367360	367360	2	2	4	4	18	163.64	no	no	no
random_sequences_no_repeats__good_short	short-only	fake	good		random_sequences_no_repeats_good_illumina_1.fastq.gz, random_sequences_no_repeats_good_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	1262.6	random_sequences_no_repeats__good_short__Unicycler_bold_0.2.0.fasta	random_sequences_no_repeats__good_short__Unicycler_bold_0.2.0.gfa	3	3	3	3	2	2	4110000	4110000	4110000	4110000	4100000	4100000	3	4000000	4110000	49.97	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	0.00	4000000	4110000	4000000	4000000	4000000	4000000	1	1	1	1	0	0.00	yes	yes	yes
random_sequences_no_repeats__medium_short	short-only	fake	medium		random_sequences_no_repeats_medium_illumina_1.fastq.gz, random_sequences_no_repeats_medium_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	666.5	random_sequences_no_repeats__medium_short__Unicycler_bold_0.2.0.fasta	random_sequences_no_repeats__medium_short__Unicycler_bold_0.2.0.gfa	3	3	3	3	2	2	4110000	4110000	4110000	4110000	4100000	4100000	3	4000000	4110000	49.97	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	0.00	4000000	4110000	4000000	4000000	4000000	4000000	1	1	1	1	0	0.00	yes	yes	yes
random_sequences_some_repeats__bad_short	short-only	fake	bad		random_sequences_some_repeats_bad_illumina_1.fastq.gz, random_sequences_some_repeats_bad_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	1994.0	random_sequences_some_repeats__bad_short__Unicycler_bold_0.2.0.fasta	random_sequences_some_repeats__bad_short__Unicycler_bold_0.2.0.gfa	63	59	52	49	40	28	4062220	4059688	4047647	4023558	3870620	3427341	62	320295	4061854	50.02	110821	110821	89628	89628	13	13	23	23	0	0	0	0	0	0	0 + 0 part	0	98.821	1.000	0.00	0.44	0.00	320295	4061829	110821	110821	89628	89628	13	13	23	23	8	12.70	no	no	no
random_sequences_some_repeats__good_short	short-only	fake	good		random_sequences_some_repeats_good_illumina_1.fastq.gz, random_sequences_some_repeats_good_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	1175.5	random_sequences_some_repeats__good_short__Unicycler_bold_0.2.0.fasta	random_sequences_some_repeats__good_short__Unicycler_bold_0.2.0.gfa	54	52	45	42	35	26	4062747	4061343	4049261	4025195	3909996	3578330	54	320286	4062747	50.02	144941	144941	95620	95620	10	10	19	19	0	0	0	0	0	0	0 + 0 part	0	98.850	1.000	0.00	0.00	0.00	320286	4062741	144941	144941	95620	95620	10	10	19	19	0	0.00	no	no	no
random_sequences_some_repeats__medium_short	short-only	fake	medium		random_sequences_some_repeats_medium_illumina_1.fastq.gz, random_sequences_some_repeats_medium_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	557.6	random_sequences_some_repeats__medium_short__Unicycler_bold_0.2.0.fasta	random_sequences_some_repeats__medium_short__Unicycler_bold_0.2.0.gfa	54	52	45	42	35	26	4062639	4061229	4049138	4025078	3909891	3578265	54	320284	4062639	50.02	144938	144938	95617	95617	10	10	19	19	0	0	0	0	0	0	0 + 0 part	0	98.848	1.000	0.00	0.00	0.00	320284	4062639	144938	144938	95617	95617	10	10	19	19	0	0.00	no	no	no
Shigella_sonnei_53G__bad_short	short-only	fake	bad		Shigella_sonnei_53G_bad_illumina_1.fastq.gz, Shigella_sonnei_53G_bad_illumina_2.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	2337.2	Shigella_sonnei_53G__bad_short__Unicycler_bold_0.2.0.fasta	Shigella_sonnei_53G__bad_short__Unicycler_bold_0.2.0.gfa	885	404	223	160	45	11	4666641	4582393	4131126	3678178	1842369	695726	466	79629	4627509	50.56	20420	18052	11520	7575	66	82	141	188	13	13	270171	6	19	0	0 + 0 part	0	88.581	1.001	0.00	19.22	0.89	79629	4627085	19430	16639	10911	7113	69	85	149	198	156	17.45	no	no	no
Shigella_sonnei_53G__good_short	short-only	fake	good		Shigella_sonnei_53G_good_illumina_1.fastq.gz, Shigella_sonnei_53G_good_illumina_2.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_good_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	1409.2	Shigella_sonnei_53G__good_short__Unicycler_bold_0.2.0.fasta	Shigella_sonnei_53G__good_short__Unicycler_bold_0.2.0.gfa	672	328	193	142	58	18	4778451	4693311	4340074	3965009	2591995	1168602	387	88203	4737326	50.48	28179	24981	14429	10794	50	59	109	138	1	1	5930	0	1	0	0 + 0 part	0	90.740	1.000	0.00	0.46	0.02	88203	4737146	28179	24981	14429	10794	50	59	109	138	0	0.00	no	no	no
Shigella_sonnei_53G__medium_short	short-only	fake	medium		Shigella_sonnei_53G_medium_illumina_1.fastq.gz, Shigella_sonnei_53G_medium_illumina_2.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_medium_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	667.0	Shigella_sonnei_53G__medium_short__Unicycler_bold_0.2.0.fasta	Shigella_sonnei_53G__medium_short__Unicycler_bold_0.2.0.gfa	705	328	193	142	58	18	4749362	4663172	4309369	3933573	2574290	1167891	396	88168	4711029	50.49	27563	24322	14187	10350	50	60	110	141	0	0	0	0	0	0	0 + 0 part	0	90.241	1.000	0.00	2.53	0.17	88168	4711025	27563	24322	14187	10350	50	60	110	141	0	0.00	no	no	no
Streptococcus_suis_BM407__bad_short	short-only	fake	bad		Streptococcus_suis_BM407_bad_illumina_1.fastq.gz, Streptococcus_suis_BM407_bad_illumina_2.fastq.gz	Streptococcus_suis_BM407.fasta.gz	2170808	2	2146229, 24579	1.0, 3.0	yes, yes	41.01	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_bad_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	973.1	Streptococcus_suis_BM407__bad_short__Unicycler_bold_0.2.0.fasta	Streptococcus_suis_BM407__bad_short__Unicycler_bold_0.2.0.gfa	171	113	86	63	21	11	2076057	2064842	1992389	1815155	1140771	792513	120	113750	2070333	40.98	32475	30602	15686	14027	18	20	43	48	8	7	306393	4	12	0	0 + 0 part	0	95.280	1.001	0.00	26.83	0.77	86078	2069970	24877	23452	14455	12772	24	26	51	56	82	47.95	no	no	no
Streptococcus_suis_BM407__good_short	short-only	fake	good		Streptococcus_suis_BM407_good_illumina_1.fastq.gz, Streptococcus_suis_BM407_good_illumina_2.fastq.gz	Streptococcus_suis_BM407.fasta.gz	2170808	2	2146229, 24579	1.0, 3.0	yes, yes	41.01	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_good_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	578.8	Streptococcus_suis_BM407__good_short__Unicycler_bold_0.2.0.fasta	Streptococcus_suis_BM407__good_short__Unicycler_bold_0.2.0.gfa	58	37	27	24	19	13	2122850	2114699	2087325	2063961	1995358	1781332	46	305891	2120960	40.97	144763	140128	74361	65985	5	6	10	11	0	0	0	1	1	0	0 + 0 part	0	97.699	1.000	0.00	0.90	0.05	305891	2120955	140128	140128	65985	64792	6	6	11	12	0	0.00	no	no	no
Streptococcus_suis_BM407__medium_short	short-only	fake	medium		Streptococcus_suis_BM407_medium_illumina_1.fastq.gz, Streptococcus_suis_BM407_medium_illumina_2.fastq.gz	Streptococcus_suis_BM407.fasta.gz	2170808	2	2146229, 24579	1.0, 3.0	yes, yes	41.01	Unicycler	bold	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_medium_illumina_2.fastq.gz --no_long -o output --mode bold --threads 8	auto	success	297.9	Streptococcus_suis_BM407__medium_short__Unicycler_bold_0.2.0.fasta	Streptococcus_suis_BM407__medium_short__Unicycler_bold_0.2.0.gfa	72	44	31	27	21	14	2120089	2111828	2080270	2051818	1960719	1713242	50	305727	2116239	40.97	130951	94167	67886	65959	5	6	12	13	0	0	0	0	0	0	0 + 0 part	0	97.487	1.000	0.00	2.41	0.19	305727	2116239	130951	94167	67886	65959	5	6	12	13	0	0.00	no	no	no
