Read set name	Read set type	Real or fake reads	Fake Illumina read quality	Fake long read quality	Read files	Reference name	Reference total length	# reference sequences	Reference sequence lengths	Reference sequence depths	Reference sequence circularity	Reference GC (%)	Assembler	Assembler setting/output	Assembler version	Assembly command(s)	Assembly kmer size	Assembly result	Assembly time (seconds)	Assembly FASTA	Assembly graph	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	Total misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75	Dead ends	Percent dead ends	Complete	Structurally perfect	Completely perfect
random_sequences_many_repeats__bad_short	short-only	fake	bad		random_sequences_many_repeats_bad_illumina_1.fastq.gz, random_sequences_many_repeats_bad_illumina_2.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes		ABySS	scaffolds	1.9.0	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	fail																																																							
random_sequences_many_repeats__good_short	short-only	fake	good		random_sequences_many_repeats_good_illumina_1.fastq.gz, random_sequences_many_repeats_good_illumina_2.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	ABySS	scaffolds	1.9.0	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	success	1091.6	random_sequences_many_repeats__good_short__ABySS_scaffolds_1.9.0.fasta	random_sequences_many_repeats__good_short__ABySS_scaffolds_1.9.0.gfa	207	184	157	128	63	21	4274349	4271430	4174003	3956112	2939460	1402656	184	107847	4271430	50.04	40807	41087	19660	20957	38	36	76	70	0	0	0	1	1	0	0 + 0 part	0	99.640	1.043	29.29	0.37	0.32	107847	4270179	40807	40944	19660	20957	38	36	76	70	19	9.18	no	no	no
random_sequences_many_repeats__medium_short	short-only	fake	medium		random_sequences_many_repeats_medium_illumina_1.fastq.gz, random_sequences_many_repeats_medium_illumina_2.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	ABySS	scaffolds	1.9.0	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	success	205.0	random_sequences_many_repeats__medium_short__ABySS_scaffolds_1.9.0.fasta	random_sequences_many_repeats__medium_short__ABySS_scaffolds_1.9.0.gfa	240	209	172	135	61	15	4263022	4259106	4132991	3852468	2652141	993802	209	107847	4259106	50.04	34252	34631	18540	20031	44	41	87	81	0	0	0	1	1	0	0 + 0 part	0	99.693	1.039	0.00	0.37	0.12	107847	4259106	34252	34631	18540	20031	44	41	87	81	9	3.75	no	no	no
random_sequences_no_repeats__bad_short	short-only	fake	bad		random_sequences_no_repeats_bad_illumina_1.fastq.gz, random_sequences_no_repeats_bad_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes		ABySS	scaffolds	1.9.0	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	fail																																																							
random_sequences_no_repeats__good_short	short-only	fake	good		random_sequences_no_repeats_good_illumina_1.fastq.gz, random_sequences_no_repeats_good_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes		ABySS	scaffolds	1.9.0	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	fail																																																							
random_sequences_no_repeats__medium_short	short-only	fake	medium		random_sequences_no_repeats_medium_illumina_1.fastq.gz, random_sequences_no_repeats_medium_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes		ABySS	scaffolds	1.9.0	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	fail																																																							
random_sequences_some_repeats__bad_short	short-only	fake	bad		random_sequences_some_repeats_bad_illumina_1.fastq.gz, random_sequences_some_repeats_bad_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes		ABySS	scaffolds	1.9.0	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	fail																																																							
random_sequences_some_repeats__good_short	short-only	fake	good		random_sequences_some_repeats_good_illumina_1.fastq.gz, random_sequences_some_repeats_good_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	ABySS	scaffolds	1.9.0	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	success	1104.4	random_sequences_some_repeats__good_short__ABySS_scaffolds_1.9.0.fasta	random_sequences_some_repeats__good_short__ABySS_scaffolds_1.9.0.gfa	45	45	44	43	36	27	4160600	4160600	4156629	4149210	4034932	3702416	45	322339	4160600	50.03	147723	147723	97976	97976	10	10	19	19	1	1	102025	0	1	0	0 + 0 part	0	99.757	1.015	0.00	0.00	0.00	322339	4160600	147723	147723	93217	93217	10	10	19	19	0	0.00	no	no	no
random_sequences_some_repeats__medium_short	short-only	fake	medium		random_sequences_some_repeats_medium_illumina_1.fastq.gz, random_sequences_some_repeats_medium_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	ABySS	scaffolds	1.9.0	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	success	203.4	random_sequences_some_repeats__medium_short__ABySS_scaffolds_1.9.0.fasta	random_sequences_some_repeats__medium_short__ABySS_scaffolds_1.9.0.gfa	50	50	47	46	39	28	4162600	4162600	4151864	4144445	4030167	3609800	50	322339	4162600	50.03	126762	126762	93217	93217	11	11	21	21	1	1	102025	0	1	0	0 + 0 part	0	99.757	1.015	0.00	0.00	0.00	322339	4162600	126762	126762	93158	93158	11	11	21	21	0	0.00	no	no	no
Shigella_sonnei_53G__bad_short	short-only	fake	bad		Shigella_sonnei_53G_bad_illumina_1.fastq.gz, Shigella_sonnei_53G_bad_illumina_2.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes		ABySS	scaffolds	1.9.0	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	fail																																																							
Shigella_sonnei_53G__good_short	short-only	fake	good		Shigella_sonnei_53G_good_illumina_1.fastq.gz, Shigella_sonnei_53G_good_illumina_2.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	ABySS	scaffolds	1.9.0	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_good_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_good_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	success	1414.0	Shigella_sonnei_53G__good_short__ABySS_scaffolds_1.9.0.fasta	Shigella_sonnei_53G__good_short__ABySS_scaffolds_1.9.0.gfa	1450	374	210	145	58	19	5086429	4954175	4508813	4035070	2606025	1229287	396	88204	4970429	50.63	25928	24188	14029	11629	54	59	119	134	3	3	25739	5	8	0	0 + 0 part	0	94.039	1.012	209.90	9.49	1.04	88204	4959535	25928	24188	13677	11549	54	59	120	135	963	66.41	no	no	no
Shigella_sonnei_53G__medium_short	short-only	fake	medium		Shigella_sonnei_53G_medium_illumina_1.fastq.gz, Shigella_sonnei_53G_medium_illumina_2.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	ABySS	scaffolds	1.9.0	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_medium_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_medium_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	success	319.9	Shigella_sonnei_53G__medium_short__ABySS_scaffolds_1.9.0.fasta	Shigella_sonnei_53G__medium_short__ABySS_scaffolds_1.9.0.gfa	718	380	210	146	58	18	5014759	4952282	4498418	4027050	2577963	1177166	412	88408	4976051	50.62	25928	24438	13724	11592	55	60	121	136	5	4	16860	4	9	6	0 + 6 part	4188	93.999	1.013	308.08	9.86	0.86	88408	4957268	25813	24303	13372	11459	55	60	122	137	608	84.68	no	no	no
Streptococcus_suis_BM407__bad_short	short-only	fake	bad		Streptococcus_suis_BM407_bad_illumina_1.fastq.gz, Streptococcus_suis_BM407_bad_illumina_2.fastq.gz	Streptococcus_suis_BM407.fasta.gz	2170808	2	2146229, 24579	1.0, 3.0	yes, yes		ABySS	scaffolds	1.9.0	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_bad_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_bad_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	fail																																																							
Streptococcus_suis_BM407__good_short	short-only	fake	good		Streptococcus_suis_BM407_good_illumina_1.fastq.gz, Streptococcus_suis_BM407_good_illumina_2.fastq.gz	Streptococcus_suis_BM407.fasta.gz	2170808	2	2146229, 24579	1.0, 3.0	yes, yes	41.01	ABySS	scaffolds	1.9.0	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_good_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_good_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	success	435.1	Streptococcus_suis_BM407__good_short__ABySS_scaffolds_1.9.0.fasta	Streptococcus_suis_BM407__good_short__ABySS_scaffolds_1.9.0.gfa	64	45	39	30	18	13	2251960	2248952	2225345	2159218	1963331	1773106	46	311343	2249576	41.03	135249	141679	68294	69690	6	5	12	11	0	0	0	2	2	0	0 + 0 part	0	99.672	1.040	14.98	65.40	1.25	311343	2249426	92649	107108	56529	68294	7	6	14	13	26	40.62	no	no	no
Streptococcus_suis_BM407__medium_short	short-only	fake	medium		Streptococcus_suis_BM407_medium_illumina_1.fastq.gz, Streptococcus_suis_BM407_medium_illumina_2.fastq.gz	Streptococcus_suis_BM407.fasta.gz	2170808	2	2146229, 24579	1.0, 3.0	yes, yes	41.01	ABySS	scaffolds	1.9.0	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_medium_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_medium_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	success	94.9	Streptococcus_suis_BM407__medium_short__ABySS_scaffolds_1.9.0.fasta	Streptococcus_suis_BM407__medium_short__ABySS_scaffolds_1.9.0.gfa	58	45	37	29	18	13	2248615	2247014	2221556	2160796	1981617	1794839	45	311343	2247014	41.04	135249	141664	68294	76968	6	5	12	11	0	0	0	1	1	0	0 + 0 part	0	99.709	1.038	8.54	56.50	0.92	311343	2246964	132703	132703	68294	76968	6	6	13	12	22	37.93	no	no	no
