Read set name	Read set type	Real or fake reads	Fake Illumina read quality	Fake long read quality	Read files	Reference name	Reference total length	# reference sequences	Reference sequence lengths	Reference sequence depths	Reference sequence circularity	Reference GC (%)	Assembler	Assembler setting/output	Assembler version	Assembly command(s)	Assembly kmer size	Assembly result	Assembly time (seconds)	Assembly FASTA	Assembly graph	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	Total misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75	Dead ends	Percent dead ends	Complete	Structurally perfect	Completely perfect
random_sequences_many_repeats__medium_short	short-only	fake	medium		random_sequences_many_repeats_medium_illumina_1.fastq.gz, random_sequences_many_repeats_medium_illumina_2.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	292.3	random_sequences_many_repeats__medium_short__SPAdes_scaffolds_3.9.1.fasta		238	188	143	109	58	20	3916627	3899072	3788837	3520839	2687053	1321946	206	105556	3911874	50.03	39678	38284	20187	17015	35	38	70	78	0	0	0	0	0	0	0 + 0 part	0	95.122	1.001	0.00	0.00	0.00	105556	3911874	39678	38284	20187	17015	35	38	70	78			no	no	no
random_sequences_no_repeats__bad_short	short-only	fake	bad		random_sequences_no_repeats_bad_illumina_1.fastq.gz, random_sequences_no_repeats_bad_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	1169.5	random_sequences_no_repeats__bad_short__SPAdes_scaffolds_3.9.1.fasta		3	3	3	3	2	2	4110333	4110333	4110333	4110333	4100278	4100278	3	4000158	4110333	49.97	4000158	4000158	4000158	4000158	1	1	1	1	0	0	0	2	2	0	0 + 0 part	0	100.000	1.000	0.00	58.25	0.02	2425471	4110323	2425471	2425471	1574687	1574687	1	1	2	2			yes	no	no
random_sequences_no_repeats__good_short	short-only	fake	good		random_sequences_no_repeats_good_illumina_1.fastq.gz, random_sequences_no_repeats_good_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	1117.1	random_sequences_no_repeats__good_short__SPAdes_scaffolds_3.9.1.fasta		3	3	3	3	2	2	4110231	4110231	4110231	4110231	4100154	4100154	3	4000077	4110231	49.97	4000077	4000077	4000077	4000077	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	0.07	4000077	4110231	4000077	4000077	4000077	4000077	1	1	1	1			yes	yes	no
random_sequences_no_repeats__medium_short	short-only	fake	medium		random_sequences_no_repeats_medium_illumina_1.fastq.gz, random_sequences_no_repeats_medium_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	442.6	random_sequences_no_repeats__medium_short__SPAdes_scaffolds_3.9.1.fasta		3	3	3	3	2	2	4110165	4110165	4110165	4110165	4100110	4100110	3	4000055	4110165	49.97	4000055	4000055	4000055	4000055	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	0.07	4000055	4110165	4000055	4000055	4000055	4000055	1	1	1	1			yes	yes	no
random_sequences_some_repeats__bad_short	short-only	fake	bad		random_sequences_some_repeats_bad_illumina_1.fastq.gz, random_sequences_some_repeats_bad_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	1003.0	random_sequences_some_repeats__bad_short__SPAdes_scaffolds_3.9.1.fasta		61	57	49	46	38	27	4065726	4063005	4046697	4022384	3888245	3470158	60	320369	4065326	50.02	122870	122870	90459	89702	11	11	21	22	0	0	0	0	0	0	0 + 0 part	0	98.889	1.000	0.00	322.68	0.12	320369	4065321	122870	122870	90459	89702	11	11	21	22			no	no	no
random_sequences_some_repeats__good_short	short-only	fake	good		random_sequences_some_repeats_good_illumina_1.fastq.gz, random_sequences_some_repeats_good_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	716.8	random_sequences_some_repeats__good_short__SPAdes_scaffolds_3.9.1.fasta		54	52	45	42	35	26	4068725	4067265	4054894	4030449	3914412	3581623	54	320413	4068725	50.02	145068	145068	95746	95746	10	10	19	19	0	0	0	0	0	0	0 + 0 part	0	98.964	1.000	0.00	0.00	0.02	320413	4068725	145068	145068	95746	95746	10	10	19	19			no	no	no
random_sequences_some_repeats__medium_short	short-only	fake	medium		random_sequences_some_repeats_medium_illumina_1.fastq.gz, random_sequences_some_repeats_medium_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	290.4	random_sequences_some_repeats__medium_short__SPAdes_scaffolds_3.9.1.fasta		54	52	45	42	35	26	4066723	4065263	4052936	4028623	3912872	3580479	54	320369	4066723	50.02	145024	145024	95702	95702	10	10	19	19	0	0	0	0	0	0	0 + 0 part	0	98.924	1.000	0.00	0.00	0.02	320369	4066723	145024	145024	95702	95702	10	10	19	19			no	no	no
Shigella_sonnei_53G__bad_short	short-only	fake	bad		Shigella_sonnei_53G_bad_illumina_1.fastq.gz, Shigella_sonnei_53G_bad_illumina_2.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	1448.3	Shigella_sonnei_53G__bad_short__SPAdes_scaffolds_3.9.1.fasta		597	373	210	145	51	15	4748055	4674927	4249012	3774616	2233998	971460	433	88437	4721129	50.51	23751	21354	12208	8374	57	68	125	161	25	24	329553	11	36	0	0 + 0 part	0	90.315	1.001	11.42	254.83	1.55	88437	4719449	22629	20077	11482	7972	58	69	131	170			no	no	no
Shigella_sonnei_53G__good_short	short-only	fake	good		Shigella_sonnei_53G_good_illumina_1.fastq.gz, Shigella_sonnei_53G_good_illumina_2.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_good_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	991.8	Shigella_sonnei_53G__good_short__SPAdes_scaffolds_3.9.1.fasta		616	347	197	143	59	17	4822967	4738182	4355474	3956779	2581148	1104765	400	88396	4776650	50.51	26094	24292	14065	10799	52	61	113	140	1	1	20744	8	9	0	0 + 0 part	0	91.430	1.001	12.29	2.56	0.36	88396	4776060	25303	23427	13770	10427	54	63	117	145			no	no	no
Shigella_sonnei_53G__medium_short	short-only	fake	medium		Shigella_sonnei_53G_medium_illumina_1.fastq.gz, Shigella_sonnei_53G_medium_illumina_2.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_medium_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	383.7	Shigella_sonnei_53G__medium_short__SPAdes_scaffolds_3.9.1.fasta		651	345	197	141	54	18	4797402	4705853	4312917	3898100	2457190	1171896	415	88650	4757549	50.50	26256	23192	13786	9850	51	61	114	143	0	0	0	7	7	0	0 + 0 part	0	91.072	1.001	7.95	3.55	0.53	88650	4757166	25283	22842	13682	9825	54	63	117	147			no	no	no
Streptococcus_suis_BM407__bad_short	short-only	fake	bad		Streptococcus_suis_BM407_bad_illumina_1.fastq.gz, Streptococcus_suis_BM407_bad_illumina_2.fastq.gz	Streptococcus_suis_BM407.fasta.gz	2170808	2	2146229, 24579	1.0, 3.0	yes, yes	41.01	SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_bad_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	504.0	Streptococcus_suis_BM407__bad_short__SPAdes_scaffolds_3.9.1.fasta		134	94	74	54	30	10	2092807	2078137	2027073	1876052	1481603	717088	109	94411	2088197	41.00	43681	42091	21742	19917	17	18	34	37	11	10	429052	5	16	0	0 + 0 part	0	95.994	1.002	31.37	255.34	1.87	94397	2086994	33346	32446	19108	17611	21	22	42	45			no	no	no
Streptococcus_suis_BM407__good_short	short-only	fake	good		Streptococcus_suis_BM407_good_illumina_1.fastq.gz, Streptococcus_suis_BM407_good_illumina_2.fastq.gz	Streptococcus_suis_BM407.fasta.gz	2170808	2	2146229, 24579	1.0, 3.0	yes, yes	41.01	SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_good_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	386.0	Streptococcus_suis_BM407__good_short__SPAdes_scaffolds_3.9.1.fasta		81	46	32	26	19	14	2119715	2103148	2069398	2028100	1915955	1736479	60	305907	2113391	40.96	131005	94515	66386	66011	5	6	12	13	0	0	0	4	4	0	0 + 0 part	0	97.255	1.001	0.00	4.17	0.28	305907	2113391	76770	76770	66011	64265	8	8	15	16			no	no	no
Streptococcus_suis_BM407__medium_short	short-only	fake	medium		Streptococcus_suis_BM407_medium_illumina_1.fastq.gz, Streptococcus_suis_BM407_medium_illumina_2.fastq.gz	Streptococcus_suis_BM407.fasta.gz	2170808	2	2146229, 24579	1.0, 3.0	yes, yes	41.01	SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_medium_illumina_2.fastq.gz -o output --careful --threads 8	auto	success	154.4	Streptococcus_suis_BM407__medium_short__SPAdes_scaffolds_3.9.1.fasta		97	50	38	32	20	13	2127203	2110212	2077655	2033812	1854174	1609613	65	251819	2120616	40.97	120550	120550	64543	44228	6	6	13	14	2	2	305051	1	3	0	0 + 0 part	0	96.954	1.008	32.25	5.56	0.10	251819	2119928	75478	75478	44228	42923	7	7	15	16			no	no	no
