Read set name	Read set type	Real or fake reads	Fake Illumina read quality	Fake long read quality	Read files	Reference name	Reference total length	# reference sequences	Reference sequence lengths	Reference sequence depths	Reference sequence circularity	Reference GC (%)	Assembler	Assembler setting/output	Assembler version	Assembly command(s)	Assembly kmer size	Assembly result	Assembly time (seconds)	Assembly FASTA	Assembly graph	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	Total misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75	Dead ends	Percent dead ends	Complete	Structurally perfect	Completely perfect
Mycobacterium_tuberculosis_H37Rv__bad_short	short-only	fake	bad		Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes		ABySS	scaffolds	2.0.2	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	fail																																																							
Mycobacterium_tuberculosis_H37Rv__good_short	short-only	fake	good		Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	ABySS	scaffolds	2.0.2	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	success	961.4	Mycobacterium_tuberculosis_H37Rv__good_short__ABySS_scaffolds_2.0.2.fasta	Mycobacterium_tuberculosis_H37Rv__good_short__ABySS_scaffolds_2.0.2.gfa	107	61	51	44	38	30	4451151	4439630	4403517	4346050	4247218	3954342	64	370904	4442472	65.60	138933	138933	76312	76312	11	11	21	21	4	3	452882	0	4	0	0 + 0 part	0	99.665	1.010	15.22	3.59	0.52	283829	4441957	129283	129283	68857	68857	12	12	23	23	38	35.51	no	no	no
Mycobacterium_tuberculosis_H37Rv__medium_short	short-only	fake	medium		Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	ABySS	scaffolds	2.0.2	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	success	208.1	Mycobacterium_tuberculosis_H37Rv__medium_short__ABySS_scaffolds_2.0.2.fasta	Mycobacterium_tuberculosis_H37Rv__medium_short__ABySS_scaffolds_2.0.2.gfa	112	63	51	44	39	30	4449834	4437540	4396382	4344595	4277048	3945331	67	301821	4440991	65.60	152368	152368	68639	68639	11	11	21	21	4	3	433257	0	4	0	0 + 0 part	0	99.678	1.010	18.31	3.93	0.77	283829	4440254	152368	152368	68639	68639	11	11	22	22	34	30.36	no	no	no
random_sequences_many_repeats__bad_short	short-only	fake	bad		random_sequences_many_repeats_bad_illumina_1.fastq.gz, random_sequences_many_repeats_bad_illumina_2.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes		ABySS	scaffolds	2.0.2	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	fail																																																							
random_sequences_many_repeats__good_short	short-only	fake	good		random_sequences_many_repeats_good_illumina_1.fastq.gz, random_sequences_many_repeats_good_illumina_2.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	ABySS	scaffolds	2.0.2	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	success	882.2	random_sequences_many_repeats__good_short__ABySS_scaffolds_2.0.2.fasta	random_sequences_many_repeats__good_short__ABySS_scaffolds_2.0.2.gfa	206	172	155	126	60	22	4232052	4222906	4154360	3933182	2877800	1484870	179	107847	4227915	50.04	40807	41064	20031	20790	37	35	74	70	4	3	223612	2	6	0	0 + 0 part	0	99.392	1.035	13.36	0.37	0.17	107847	4227350	38511	40584	19939	20790	39	37	78	73	37	17.96	no	no	no
random_sequences_many_repeats__medium_short	short-only	fake	medium		random_sequences_many_repeats_medium_illumina_1.fastq.gz, random_sequences_many_repeats_medium_illumina_2.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	ABySS	scaffolds	2.0.2	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	success	194.6	random_sequences_many_repeats__medium_short__ABySS_scaffolds_2.0.2.fasta	random_sequences_many_repeats__medium_short__ABySS_scaffolds_2.0.2.gfa	225	181	161	126	58	20	4220812	4208980	4131470	3856235	2740120	1340139	190	107847	4215572	50.03	38184	40584	19939	20264	38	37	78	74	0	0	0	1	1	0	0 + 0 part	0	99.516	1.031	0.00	0.37	0.12	107847	4215572	38184	40584	19939	20264	38	37	78	74	14	6.22	no	no	no
random_sequences_no_repeats__bad_short	short-only	fake	bad		random_sequences_no_repeats_bad_illumina_1.fastq.gz, random_sequences_no_repeats_bad_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes		ABySS	scaffolds	2.0.2	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	fail																																																							
random_sequences_no_repeats__good_short	short-only	fake	good		random_sequences_no_repeats_good_illumina_1.fastq.gz, random_sequences_no_repeats_good_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes		ABySS	scaffolds	2.0.2	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	fail																																																							
random_sequences_no_repeats__medium_short	short-only	fake	medium		random_sequences_no_repeats_medium_illumina_1.fastq.gz, random_sequences_no_repeats_medium_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes		ABySS	scaffolds	2.0.2	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	fail																																																							
random_sequences_some_repeats__bad_short	short-only	fake	bad		random_sequences_some_repeats_bad_illumina_1.fastq.gz, random_sequences_some_repeats_bad_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes		ABySS	scaffolds	2.0.2	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	fail																																																							
random_sequences_some_repeats__good_short	short-only	fake	good		random_sequences_some_repeats_good_illumina_1.fastq.gz, random_sequences_some_repeats_good_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	ABySS	scaffolds	2.0.2	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	success	878.3	random_sequences_some_repeats__good_short__ABySS_scaffolds_2.0.2.fasta	random_sequences_some_repeats__good_short__ABySS_scaffolds_2.0.2.gfa	45	45	44	43	36	27	4159987	4159987	4156016	4148597	4034319	3701803	45	322339	4159987	50.03	147723	147723	97976	97976	10	10	19	19	1	1	102025	0	1	0	0 + 0 part	0	99.757	1.015	0.00	0.00	0.00	322339	4159987	147723	147723	93217	93217	10	10	19	19	0	0.00	no	no	no
random_sequences_some_repeats__medium_short	short-only	fake	medium		random_sequences_some_repeats_medium_illumina_1.fastq.gz, random_sequences_some_repeats_medium_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	ABySS	scaffolds	2.0.2	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	success	194.6	random_sequences_some_repeats__medium_short__ABySS_scaffolds_2.0.2.fasta	random_sequences_some_repeats__medium_short__ABySS_scaffolds_2.0.2.gfa	50	49	47	46	39	28	4161648	4160782	4151864	4144445	4030167	3609800	50	322339	4161648	50.03	126762	126762	93217	93217	11	11	21	21	1	1	102025	0	1	0	0 + 0 part	0	99.757	1.015	0.00	0.00	0.00	322339	4161648	126762	126762	93158	93158	11	11	21	21	0	0.00	no	no	no
Saccharomyces_cerevisiae_S288c__bad_short	short-only	fake	bad		Saccharomyces_cerevisiae_S288c_bad_illumina_1.fastq.gz, Saccharomyces_cerevisiae_S288c_bad_illumina_2.fastq.gz	Saccharomyces_cerevisiae_S288c.fasta.gz	12157105	17	230218, 813184, 316620, 1531933, 576874, 270161, 1090940, 562643, 439888, 745751, 666816, 1078177, 924431, 784333, 1091291, 948066, 85779	1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 10.0	no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, yes		ABySS	scaffolds	2.0.2	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Saccharomyces_cerevisiae_S288c/Saccharomyces_cerevisiae_S288c_bad_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Saccharomyces_cerevisiae_S288c/Saccharomyces_cerevisiae_S288c_bad_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	fail																																																							
Saccharomyces_cerevisiae_S288c__good_short	short-only	fake	good		Saccharomyces_cerevisiae_S288c_good_illumina_1.fastq.gz, Saccharomyces_cerevisiae_S288c_good_illumina_2.fastq.gz	Saccharomyces_cerevisiae_S288c.fasta.gz	12157105	17	230218, 813184, 316620, 1531933, 576874, 270161, 1090940, 562643, 439888, 745751, 666816, 1078177, 924431, 784333, 1091291, 948066, 85779	1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 10.0	no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, yes	38.15	ABySS	scaffolds	2.0.2	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Saccharomyces_cerevisiae_S288c/Saccharomyces_cerevisiae_S288c_good_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Saccharomyces_cerevisiae_S288c/Saccharomyces_cerevisiae_S288c_good_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	success	5655.8	Saccharomyces_cerevisiae_S288c__good_short__ABySS_scaffolds_2.0.2.fasta	Saccharomyces_cerevisiae_S288c__good_short__ABySS_scaffolds_2.0.2.gfa	1595	142	122	105	87	68	11811261	11588880	11526541	11401429	11069643	10365172	171	596156	11608785	38.09	151230	150028	94850	82356	21	23	45	50	15	14	2958625	7	22	0	0 + 0 part	0	95.121	1.004	52.63	7.96	0.93	454234	11602468	128605	120269	78195	68989	28	30	57	62	361	22.63	no	no	no
Saccharomyces_cerevisiae_S288c__medium_short	short-only	fake	medium		Saccharomyces_cerevisiae_S288c_medium_illumina_1.fastq.gz, Saccharomyces_cerevisiae_S288c_medium_illumina_2.fastq.gz	Saccharomyces_cerevisiae_S288c.fasta.gz	12157105	17	230218, 813184, 316620, 1531933, 576874, 270161, 1090940, 562643, 439888, 745751, 666816, 1078177, 924431, 784333, 1091291, 948066, 85779	1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 10.0	no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, yes	38.15	ABySS	scaffolds	2.0.2	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Saccharomyces_cerevisiae_S288c/Saccharomyces_cerevisiae_S288c_medium_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Saccharomyces_cerevisiae_S288c/Saccharomyces_cerevisiae_S288c_medium_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	success	671.5	Saccharomyces_cerevisiae_S288c__medium_short__ABySS_scaffolds_2.0.2.fasta	Saccharomyces_cerevisiae_S288c__medium_short__ABySS_scaffolds_2.0.2.gfa	1590	151	131	114	93	70	11798725	11579445	11517490	11396260	11027471	10204141	182	494471	11600639	38.10	150587	144227	88765	80654	23	25	49	54	18	14	3491420	9	27	0	0 + 0 part	0	95.039	1.004	59.74	8.29	0.84	284768	11594604	119320	112752	71615	64723	32	35	63	69	362	22.77	no	no	no
Shigella_dysenteriae_Sd197__bad_short	short-only	fake	bad		Shigella_dysenteriae_Sd197_bad_illumina_1.fastq.gz, Shigella_dysenteriae_Sd197_bad_illumina_2.fastq.gz	Shigella_dysenteriae_Sd197.fasta.gz	4560911	3	4369232, 182726, 8953	1.0, 1.2, 12.0	yes, yes, yes		ABySS	scaffolds	2.0.2	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_dysenteriae_Sd197/Shigella_dysenteriae_Sd197_bad_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_dysenteriae_Sd197/Shigella_dysenteriae_Sd197_bad_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	fail																																																							
Shigella_dysenteriae_Sd197__good_short	short-only	fake	good		Shigella_dysenteriae_Sd197_good_illumina_1.fastq.gz, Shigella_dysenteriae_Sd197_good_illumina_2.fastq.gz	Shigella_dysenteriae_Sd197.fasta.gz	4560911	3	4369232, 182726, 8953	1.0, 1.2, 12.0	yes, yes, yes	50.97	ABySS	scaffolds	2.0.2	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_dysenteriae_Sd197/Shigella_dysenteriae_Sd197_good_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_dysenteriae_Sd197/Shigella_dysenteriae_Sd197_good_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	success	1055.6	Shigella_dysenteriae_Sd197__good_short__ABySS_scaffolds_2.0.2.fasta	Shigella_dysenteriae_Sd197__good_short__ABySS_scaffolds_2.0.2.gfa	3540	414	255	141	36	1	4465907	4066038	3609393	2773950	1248536	56057	491	56057	4119102	50.85	14292	12902	8390	6268	82	98	176	222	17	16	275620	3	20	0	0 + 0 part	0	89.613	1.008	612.05	7.22	1.93	55707	4095238	13798	12203	7744	5578	86	104	187	236	2390	67.51	no	no	no
Shigella_dysenteriae_Sd197__medium_short	short-only	fake	medium		Shigella_dysenteriae_Sd197_medium_illumina_1.fastq.gz, Shigella_dysenteriae_Sd197_medium_illumina_2.fastq.gz	Shigella_dysenteriae_Sd197.fasta.gz	4560911	3	4369232, 182726, 8953	1.0, 1.2, 12.0	yes, yes, yes	50.97	ABySS	scaffolds	2.0.2	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_dysenteriae_Sd197/Shigella_dysenteriae_Sd197_medium_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_dysenteriae_Sd197/Shigella_dysenteriae_Sd197_medium_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	success	227.2	Shigella_dysenteriae_Sd197__medium_short__ABySS_scaffolds_2.0.2.fasta	Shigella_dysenteriae_Sd197__medium_short__ABySS_scaffolds_2.0.2.gfa	1348	408	248	139	37	2	4233728	4063588	3584458	2790191	1259677	111440	485	59272	4116652	50.84	15098	13406	8225	6180	80	95	173	219	20	17	281334	1	21	2	0 + 3 part	4956	89.706	1.005	513.79	8.09	2.42	56235	4096564	14222	12289	7802	5784	85	102	184	233	1368	101.48	no	no	no
Shigella_sonnei_53G__bad_short	short-only	fake	bad		Shigella_sonnei_53G_bad_illumina_1.fastq.gz, Shigella_sonnei_53G_bad_illumina_2.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes		ABySS	scaffolds	2.0.2	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	fail																																																							
Shigella_sonnei_53G__good_short	short-only	fake	good		Shigella_sonnei_53G_good_illumina_1.fastq.gz, Shigella_sonnei_53G_good_illumina_2.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	ABySS	scaffolds	2.0.2	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_good_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_good_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	success	1262.8	Shigella_sonnei_53G__good_short__ABySS_scaffolds_2.0.2.fasta	Shigella_sonnei_53G__good_short__ABySS_scaffolds_2.0.2.gfa	1533	288	190	145	63	21	5002850	4817468	4517838	4190283	2873858	1341613	336	88204	4853801	50.59	33125	29803	15504	13325	48	54	103	122	30	21	623782	1	31	0	0 + 0 part	0	92.568	1.004	166.28	7.04	0.58	88204	4845776	25972	24188	14108	11629	52	59	114	135	1031	67.25	no	no	no
Shigella_sonnei_53G__medium_short	short-only	fake	medium		Shigella_sonnei_53G_medium_illumina_1.fastq.gz, Shigella_sonnei_53G_medium_illumina_2.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	ABySS	scaffolds	2.0.2	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_medium_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_medium_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	success	255.7	Shigella_sonnei_53G__medium_short__ABySS_scaffolds_2.0.2.fasta	Shigella_sonnei_53G__medium_short__ABySS_scaffolds_2.0.2.gfa	834	321	212	146	57	19	4937388	4825857	4496319	4023491	2563668	1234571	370	88408	4863149	50.59	26076	24438	13967	11501	52	59	115	136	4	4	78300	1	5	0	0 + 0 part	0	92.641	1.006	271.88	6.97	0.60	88408	4850444	25813	24054	13766	11249	54	61	117	139	687	82.37	no	no	no
Streptococcus_suis_BM407__bad_short	short-only	fake	bad		Streptococcus_suis_BM407_bad_illumina_1.fastq.gz, Streptococcus_suis_BM407_bad_illumina_2.fastq.gz	Streptococcus_suis_BM407.fasta.gz	2170808	2	2146229, 24579	1.0, 3.0	yes, yes		ABySS	scaffolds	2.0.2	abyss-pe k=64 j=8 graph=gfa in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_bad_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_bad_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-scaffolds.fa) run-scaffolds.fa; cp --remove-destination $(readlink run-scaffolds.gfa) run-scaffolds.gfa	64	fail																																																							
