Read set name	Read set type	Real or fake reads	Fake Illumina read quality	Fake long read quality	Read files	Reference name	Reference total length	# reference sequences	Reference sequence lengths	Reference sequence depths	Reference sequence circularity	Reference GC (%)	Assembler	Assembler setting/output	Assembler version	Assembly command(s)	Assembly kmer size	Assembly result	Assembly time (seconds)	Assembly FASTA	Assembly graph	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	Total misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75	Dead ends	Percent dead ends	Complete	Structurally perfect	Completely perfect
Mycobacterium_tuberculosis_H37Rv__bad_short	short-only	fake	bad		Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz --no_long -o output --mode conservative --threads 8	auto	success	2743.6	Mycobacterium_tuberculosis_H37Rv__bad_short__Unicycler_conservative_0.2.0.fasta	Mycobacterium_tuberculosis_H37Rv__bad_short__Unicycler_conservative_0.2.0.gfa	265	211	148	121	62	18	4255900	4233724	4081397	3885947	2911974	1382890	234	147190	4251770	65.42	35397	34026	21907	19853	36	38	74	80	7	7	154545	11	18	0	0 + 0 part	0	96.298	1.001	0.00	20.69	1.25	147187	4250727	33863	32980	19537	17838	38	40	78	85	315	118.87	no	no	no
Mycobacterium_tuberculosis_H37Rv__good_short	short-only	fake	good		Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz --no_long -o output --mode conservative --threads 8	auto	success	1543.5	Mycobacterium_tuberculosis_H37Rv__good_short__Unicycler_conservative_0.2.0.fasta	Mycobacterium_tuberculosis_H37Rv__good_short__Unicycler_conservative_0.2.0.gfa	206	104	70	59	47	30	4363856	4342645	4272630	4186022	3977337	3355190	114	295511	4350054	65.59	92149	92149	63299	60823	15	15	29	30	0	0	0	0	0	0	0 + 0 part	0	98.606	1.000	0.00	0.02	0.00	295511	4350052	92147	92147	63299	60823	15	15	29	30	0	0.00	no	no	no
Mycobacterium_tuberculosis_H37Rv__medium_short	short-only	fake	medium		Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz --no_long -o output --mode conservative --threads 8	auto	success	758.0	Mycobacterium_tuberculosis_H37Rv__medium_short__Unicycler_conservative_0.2.0.fasta	Mycobacterium_tuberculosis_H37Rv__medium_short__Unicycler_conservative_0.2.0.gfa	262	114	79	66	49	32	4360401	4333196	4257024	4155082	3879151	3256802	128	231592	4343991	65.59	86538	86538	46790	46486	17	17	33	34	0	0	0	0	0	0	0 + 0 part	0	98.469	1.000	0.00	0.05	0.02	231592	4343991	86538	86538	46790	46486	17	17	33	34	0	0.00	no	no	no
random_sequences_many_repeats__bad_short	short-only	fake	bad		random_sequences_many_repeats_bad_illumina_1.fastq.gz, random_sequences_many_repeats_bad_illumina_2.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_bad_illumina_2.fastq.gz --no_long -o output --mode conservative --threads 8	auto	success	1689.3	random_sequences_many_repeats__bad_short__Unicycler_conservative_0.2.0.fasta	random_sequences_many_repeats__bad_short__Unicycler_conservative_0.2.0.gfa	391	277	197	128	46	6	3882542	3851598	3628139	3099891	1784650	367758	305	73698	3871275	50.02	22440	21404	12041	10437	53	58	111	127	0	0	0	0	0	0	0 + 0 part	0	94.179	1.000	0.00	2.51	0.00	73698	3871250	22440	21404	12041	10437	53	58	111	127	16	4.07	no	no	no
random_sequences_many_repeats__good_short	short-only	fake	good		random_sequences_many_repeats_good_illumina_1.fastq.gz, random_sequences_many_repeats_good_illumina_2.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_good_illumina_2.fastq.gz --no_long -o output --mode conservative --threads 8	auto	success	1056.0	random_sequences_many_repeats__good_short__Unicycler_conservative_0.2.0.fasta	random_sequences_many_repeats__good_short__Unicycler_conservative_0.2.0.gfa	344	247	185	124	52	8	3900572	3869419	3695829	3222166	2045506	515643	273	85495	3888547	50.03	26662	24839	13989	12113	49	53	99	112	0	0	0	0	0	0	0 + 0 part	0	94.612	1.000	0.00	0.00	0.00	85495	3888544	26662	24839	13989	12113	49	53	99	112	0	0.00	no	no	no
random_sequences_many_repeats__medium_short	short-only	fake	medium		random_sequences_many_repeats_medium_illumina_1.fastq.gz, random_sequences_many_repeats_medium_illumina_2.fastq.gz	random_sequences_many_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.04	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_many_repeats/random_sequences_many_repeats_medium_illumina_2.fastq.gz --no_long -o output --mode conservative --threads 8	auto	success	493.1	random_sequences_many_repeats__medium_short__Unicycler_conservative_0.2.0.fasta	random_sequences_many_repeats__medium_short__Unicycler_conservative_0.2.0.gfa	344	247	185	124	52	8	3900999	3869828	3696159	3222383	2045602	515661	273	85497	3888959	50.03	26664	24842	13991	12115	49	53	99	112	0	0	0	0	0	0	0 + 0 part	0	94.622	1.000	0.00	0.00	0.00	85497	3888959	26664	24842	13991	12115	49	53	99	112	0	0.00	no	no	no
random_sequences_no_repeats__bad_short	short-only	fake	bad		random_sequences_no_repeats_bad_illumina_1.fastq.gz, random_sequences_no_repeats_bad_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_bad_illumina_2.fastq.gz --no_long -o output --mode conservative --threads 8	auto	success	1914.3	random_sequences_no_repeats__bad_short__Unicycler_conservative_0.2.0.fasta	random_sequences_no_repeats__bad_short__Unicycler_conservative_0.2.0.gfa	17	14	14	14	12	10	4110765	4110762	4110762	4110762	4080520	4008488	14	1036563	4110762	49.97	683439	683439	311305	311305	3	3	5	5	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.80	0.00	1036563	4110702	683420	683420	311305	311305	3	3	5	5	17	100.00	no	no	no
random_sequences_no_repeats__good_short	short-only	fake	good		random_sequences_no_repeats_good_illumina_1.fastq.gz, random_sequences_no_repeats_good_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_2.fastq.gz --no_long -o output --mode conservative --threads 8	auto	success	1236.7	random_sequences_no_repeats__good_short__Unicycler_conservative_0.2.0.fasta	random_sequences_no_repeats__good_short__Unicycler_conservative_0.2.0.gfa	3	3	3	3	2	2	4110000	4110000	4110000	4110000	4100000	4100000	3	4000000	4110000	49.97	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	0.00	4000000	4110000	4000000	4000000	4000000	4000000	1	1	1	1	0	0.00	yes	yes	yes
random_sequences_no_repeats__medium_short	short-only	fake	medium		random_sequences_no_repeats_medium_illumina_1.fastq.gz, random_sequences_no_repeats_medium_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	49.97	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_2.fastq.gz --no_long -o output --mode conservative --threads 8	auto	success	663.8	random_sequences_no_repeats__medium_short__Unicycler_conservative_0.2.0.fasta	random_sequences_no_repeats__medium_short__Unicycler_conservative_0.2.0.gfa	3	3	3	3	2	2	4110000	4110000	4110000	4110000	4100000	4100000	3	4000000	4110000	49.97	4000000	4000000	4000000	4000000	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.00	0.00	4000000	4110000	4000000	4000000	4000000	4000000	1	1	1	1	0	0.00	yes	yes	yes
random_sequences_some_repeats__bad_short	short-only	fake	bad		random_sequences_some_repeats_bad_illumina_1.fastq.gz, random_sequences_some_repeats_bad_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_2.fastq.gz --no_long -o output --mode conservative --threads 8	auto	success	1744.1	random_sequences_some_repeats__bad_short__Unicycler_conservative_0.2.0.fasta	random_sequences_some_repeats__bad_short__Unicycler_conservative_0.2.0.gfa	73	67	58	55	45	30	4061050	4058218	4039565	4015479	3844224	3298096	70	278051	4060386	50.02	103544	103544	64611	61180	14	14	26	27	0	0	0	0	0	0	0 + 0 part	0	98.785	1.000	0.00	0.44	0.00	278051	4060361	103544	103544	64611	61180	14	14	26	27	8	10.96	no	no	no
random_sequences_some_repeats__good_short	short-only	fake	good		random_sequences_some_repeats_good_illumina_1.fastq.gz, random_sequences_some_repeats_good_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_2.fastq.gz --no_long -o output --mode conservative --threads 8	auto	success	1114.9	random_sequences_some_repeats__good_short__Unicycler_conservative_0.2.0.fasta	random_sequences_some_repeats__good_short__Unicycler_conservative_0.2.0.gfa	69	63	54	51	43	29	4060414	4057552	4038874	4014810	3881297	3361269	66	278044	4059728	50.02	105710	105710	65467	64604	13	13	24	25	0	0	0	0	0	0	0 + 0 part	0	98.776	1.000	0.00	0.00	0.00	278044	4059722	105710	105710	65467	64604	13	13	24	25	0	0.00	no	no	no
random_sequences_some_repeats__medium_short	short-only	fake	medium		random_sequences_some_repeats_medium_illumina_1.fastq.gz, random_sequences_some_repeats_medium_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_2.fastq.gz --no_long -o output --mode conservative --threads 8	auto	success	539.4	random_sequences_some_repeats__medium_short__Unicycler_conservative_0.2.0.fasta	random_sequences_some_repeats__medium_short__Unicycler_conservative_0.2.0.gfa	69	63	54	51	43	29	4060324	4057454	4038772	4014714	3881214	3361228	66	278043	4059630	50.02	105706	105706	65465	64602	13	13	24	25	0	0	0	0	0	0	0 + 0 part	0	98.774	1.000	0.00	0.00	0.00	278043	4059630	105706	105706	65465	64602	13	13	24	25	0	0.00	no	no	no
Shigella_sonnei_53G__bad_short	short-only	fake	bad		Shigella_sonnei_53G_bad_illumina_1.fastq.gz, Shigella_sonnei_53G_bad_illumina_2.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_2.fastq.gz --no_long -o output --mode conservative --threads 8	auto	success	2663.1	Shigella_sonnei_53G__bad_short__Unicycler_conservative_0.2.0.fasta	Shigella_sonnei_53G__bad_short__Unicycler_conservative_0.2.0.gfa	1104	448	237	162	39	9	4676693	4556862	4048111	3505763	1571893	560520	532	79629	4619497	50.55	18609	15622	10376	6524	74	91	158	214	6	6	150936	5	11	0	0 + 0 part	0	88.426	1.001	0.00	16.90	0.28	79629	4619252	17395	15085	9708	6160	76	94	164	221	158	14.17	no	no	no
Shigella_sonnei_53G__good_short	short-only	fake	good		Shigella_sonnei_53G_good_illumina_1.fastq.gz, Shigella_sonnei_53G_good_illumina_2.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_good_illumina_2.fastq.gz --no_long -o output --mode conservative --threads 8	auto	success	1492.2	Shigella_sonnei_53G__good_short__Unicycler_conservative_0.2.0.fasta	Shigella_sonnei_53G__good_short__Unicycler_conservative_0.2.0.gfa	881	344	193	143	56	17	4769444	4654847	4263626	3887078	2479425	1115321	419	88210	4709324	50.49	25556	23366	13775	9776	52	62	113	146	0	0	0	0	0	0	0 + 0 part	0	90.208	1.000	0.00	0.13	0.00	88210	4709307	25556	23366	13775	9776	52	62	113	146	0	0.00	no	no	no
Shigella_sonnei_53G__medium_short	short-only	fake	medium		Shigella_sonnei_53G_medium_illumina_1.fastq.gz, Shigella_sonnei_53G_medium_illumina_2.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_medium_illumina_2.fastq.gz --no_long -o output --mode conservative --threads 8	auto	success	690.1	Shigella_sonnei_53G__medium_short__Unicycler_conservative_0.2.0.fasta	Shigella_sonnei_53G__medium_short__Unicycler_conservative_0.2.0.gfa	985	368	201	147	52	14	4739071	4616456	4206405	3801604	2266208	918446	448	86850	4674432	50.49	23816	21732	12819	8723	55	67	121	160	0	0	0	0	0	0	0 + 0 part	0	89.540	1.000	0.00	0.43	0.04	86850	4674429	23816	21732	12819	8723	55	67	121	160	0	0.00	no	no	no
Streptococcus_suis_BM407__bad_short	short-only	fake	bad		Streptococcus_suis_BM407_bad_illumina_1.fastq.gz, Streptococcus_suis_BM407_bad_illumina_2.fastq.gz	Streptococcus_suis_BM407.fasta.gz	2170808	2	2146229, 24579	1.0, 3.0	yes, yes	41.01	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_bad_illumina_2.fastq.gz --no_long -o output --mode conservative --threads 8	auto	success	853.8	Streptococcus_suis_BM407__bad_short__Unicycler_conservative_0.2.0.fasta	Streptococcus_suis_BM407__bad_short__Unicycler_conservative_0.2.0.gfa	396	180	126	72	18	1	2083286	2049708	1907824	1533717	667588	54378	204	54378	2066870	40.98	18962	18374	9696	8083	36	38	74	83	1	1	47055	1	2	0	0 + 0 part	0	95.135	1.001	0.00	26.29	0.24	54376	2066336	18962	18124	9599	8083	37	40	76	84	70	17.37	no	no	no
Streptococcus_suis_BM407__good_short	short-only	fake	good		Streptococcus_suis_BM407_good_illumina_1.fastq.gz, Streptococcus_suis_BM407_good_illumina_2.fastq.gz	Streptococcus_suis_BM407.fasta.gz	2170808	2	2146229, 24579	1.0, 3.0	yes, yes	41.01	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_good_illumina_2.fastq.gz --no_long -o output --mode conservative --threads 8	auto	success	554.4	Streptococcus_suis_BM407__good_short__Unicycler_conservative_0.2.0.fasta	Streptococcus_suis_BM407__good_short__Unicycler_conservative_0.2.0.gfa	139	70	42	34	24	17	2119759	2103931	2036351	1981786	1809032	1550053	82	218908	2112953	40.97	73472	73472	46040	45190	10	10	18	19	0	0	0	0	0	0	0 + 0 part	0	97.334	1.000	0.00	0.52	0.05	218908	2112949	73472	73472	46040	45190	10	10	18	19	0	0.00	no	no	no
Streptococcus_suis_BM407__medium_short	short-only	fake	medium		Streptococcus_suis_BM407_medium_illumina_1.fastq.gz, Streptococcus_suis_BM407_medium_illumina_2.fastq.gz	Streptococcus_suis_BM407.fasta.gz	2170808	2	2146229, 24579	1.0, 3.0	yes, yes	41.01	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_medium_illumina_2.fastq.gz --no_long -o output --mode conservative --threads 8	auto	success	295.9	Streptococcus_suis_BM407__medium_short__Unicycler_conservative_0.2.0.fasta	Streptococcus_suis_BM407__medium_short__Unicycler_conservative_0.2.0.gfa	202	77	53	40	24	16	2116425	2083883	2030750	1941673	1678619	1394521	103	218881	2102988	40.97	65959	65959	33574	26541	11	11	21	23	0	0	0	0	0	0	0 + 0 part	0	96.876	1.000	0.00	0.57	0.05	218881	2102988	65959	65959	33574	26541	11	11	21	23	0	0.00	no	no	no
