Read set name	Read set type	Real or fake reads	Fake Illumina read quality	Fake long read quality	Read files	Reference name	Reference total length	# reference sequences	Reference sequence lengths	Reference sequence depths	Reference sequence circularity	Reference GC (%)	Assembler	Assembler setting/output	Assembler version	Assembly command(s)	Assembly kmer size	Assembly result	Assembly time (seconds)	Assembly FASTA	Assembly graph	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	Total misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75	Dead ends	Percent dead ends	Complete	Structurally perfect	Completely perfect
random_sequences_no_repeats__good_short	short-only	fake	good		random_sequences_no_repeats_good_illumina_1.fastq.gz, random_sequences_no_repeats_good_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes		ABySS	contigs	1.5.2	abyss-pe k=64 j=8 in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_good_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-contigs.fa) run-contigs.fa	64	fail																																																							
random_sequences_no_repeats__medium_short	short-only	fake	medium		random_sequences_no_repeats_medium_illumina_1.fastq.gz, random_sequences_no_repeats_medium_illumina_2.fastq.gz	random_sequences_no_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes		ABySS	contigs	1.5.2	abyss-pe k=64 j=8 in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_no_repeats/random_sequences_no_repeats_medium_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-contigs.fa) run-contigs.fa	64	fail																																																							
random_sequences_some_repeats__bad_short	short-only	fake	bad		random_sequences_some_repeats_bad_illumina_1.fastq.gz, random_sequences_some_repeats_bad_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes		ABySS	contigs	1.5.2	abyss-pe k=64 j=8 in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_bad_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-contigs.fa) run-contigs.fa	64	fail																																																							
random_sequences_some_repeats__good_short	short-only	fake	good		random_sequences_some_repeats_good_illumina_1.fastq.gz, random_sequences_some_repeats_good_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	ABySS	contigs	1.5.2	abyss-pe k=64 j=8 in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_good_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-contigs.fa) run-contigs.fa	64	success	815.9	random_sequences_some_repeats__good_short__ABySS_contigs_1.5.2.fasta		47	47	46	45	38	28	4161400	4161400	4157429	4150010	4035732	3654343	47	322339	4161400	50.03	126762	126762	93217	97976	11	11	21	20	1	1	102025	0	1	0	0 + 0 part	0	99.757	1.015	0.00	0.00	0.00	322339	4161400	126762	126762	93158	93217	11	11	21	20			no	no	no
random_sequences_some_repeats__medium_short	short-only	fake	medium		random_sequences_some_repeats_medium_illumina_1.fastq.gz, random_sequences_some_repeats_medium_illumina_2.fastq.gz	random_sequences_some_repeats.fasta.gz	4110000	3	4000000, 100000, 10000	1.0, 1.2, 8.0	yes, yes, yes	50.02	ABySS	contigs	1.5.2	abyss-pe k=64 j=8 in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/random_sequences_some_repeats/random_sequences_some_repeats_medium_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-contigs.fa) run-contigs.fa	64	success	257.0	random_sequences_some_repeats__medium_short__ABySS_contigs_1.5.2.fasta		50	50	47	46	39	28	4162600	4162600	4151864	4144445	4030167	3609800	50	322339	4162600	50.03	126762	126762	93217	93217	11	11	21	21	1	1	102025	0	1	0	0 + 0 part	0	99.757	1.015	0.00	0.00	0.00	322339	4162600	126762	126762	93158	93158	11	11	21	21			no	no	no
Shigella_sonnei_53G__bad_short	short-only	fake	bad		Shigella_sonnei_53G_bad_illumina_1.fastq.gz, Shigella_sonnei_53G_bad_illumina_2.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes		ABySS	contigs	1.5.2	abyss-pe k=64 j=8 in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_bad_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-contigs.fa) run-contigs.fa	64	fail																																																							
Shigella_sonnei_53G__good_short	short-only	fake	good		Shigella_sonnei_53G_good_illumina_1.fastq.gz, Shigella_sonnei_53G_good_illumina_2.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	ABySS	contigs	1.5.2	abyss-pe k=64 j=8 in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_good_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_good_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-contigs.fa) run-contigs.fa	64	success	1105.4	Shigella_sonnei_53G__good_short__ABySS_contigs_1.5.2.fasta		1532	380	208	143	58	19	5083686	4942824	4485240	4010887	2607271	1229204	400	88204	4957907	50.63	25928	24188	13724	11549	54	59	119	135	0	0	0	1	1	0	0 + 0 part	0	94.022	1.010	9.06	9.58	0.35	88204	4957148	25928	24188	13724	11549	54	59	119	135			no	no	no
Shigella_sonnei_53G__medium_short	short-only	fake	medium		Shigella_sonnei_53G_medium_illumina_1.fastq.gz, Shigella_sonnei_53G_medium_illumina_2.fastq.gz	Shigella_sonnei_53G.fasta.gz	5220473	5	4988504, 215774, 8953, 5153, 2089	1.0, 0.8, 1.4, 8.0, 16.0	yes, yes, yes, yes, yes	50.72	ABySS	contigs	1.5.2	abyss-pe k=64 j=8 in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_medium_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Shigella_sonnei_53G/Shigella_sonnei_53G_medium_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-contigs.fa) run-contigs.fa	64	success	343.0	Shigella_sonnei_53G__medium_short__ABySS_contigs_1.5.2.fasta		800	387	210	148	58	18	5011291	4942639	4481609	4037155	2572547	1177759	417	88408	4964331	50.63	25806	24438	13724	11501	55	60	121	137	4	3	3505	2	6	1	0 + 1 part	582	94.112	1.010	123.84	9.59	0.59	88408	4959303	25806	24303	13372	11501	55	60	122	137			no	no	no
Streptococcus_suis_BM407__bad_short	short-only	fake	bad		Streptococcus_suis_BM407_bad_illumina_1.fastq.gz, Streptococcus_suis_BM407_bad_illumina_2.fastq.gz	Streptococcus_suis_BM407.fasta.gz	2170808	2	2146229, 24579	1.0, 3.0	yes, yes		ABySS	contigs	1.5.2	abyss-pe k=64 j=8 in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_bad_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_bad_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-contigs.fa) run-contigs.fa	64	fail																																																							
Streptococcus_suis_BM407__good_short	short-only	fake	good		Streptococcus_suis_BM407_good_illumina_1.fastq.gz, Streptococcus_suis_BM407_good_illumina_2.fastq.gz	Streptococcus_suis_BM407.fasta.gz	2170808	2	2146229, 24579	1.0, 3.0	yes, yes	41.01	ABySS	contigs	1.5.2	abyss-pe k=64 j=8 in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_good_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_good_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-contigs.fa) run-contigs.fa	64	success	394.6	Streptococcus_suis_BM407__good_short__ABySS_contigs_1.5.2.fasta		69	46	40	31	19	14	2252312	2249143	2225536	2159486	1963581	1773140	46	311343	2249143	41.02	107108	107108	68294	69208	6	6	13	12	1	1	241454	0	1	0	0 + 0 part	0	99.617	1.040	2.40	66.59	1.02	311343	2249143	93125	107108	68256	68294	7	6	14	13			no	no	no
Streptococcus_suis_BM407__medium_short	short-only	fake	medium		Streptococcus_suis_BM407_medium_illumina_1.fastq.gz, Streptococcus_suis_BM407_medium_illumina_2.fastq.gz	Streptococcus_suis_BM407.fasta.gz	2170808	2	2146229, 24579	1.0, 3.0	yes, yes	41.01	ABySS	contigs	1.5.2	abyss-pe k=64 j=8 in='/scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_medium_illumina_1.fastq.gz /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Streptococcus_suis_BM407/Streptococcus_suis_BM407_medium_illumina_2.fastq.gz' name=run; cp --remove-destination $(readlink run-contigs.fa) run-contigs.fa	64	success	130.0	Streptococcus_suis_BM407__medium_short__ABySS_contigs_1.5.2.fasta		81	52	44	35	21	16	2248659	2244928	2219500	2153229	1921552	1748883	52	311343	2244928	41.03	87330	92930	56529	68294	8	7	15	14	0	0	0	0	0	0	0 + 0 part	0	99.614	1.038	3.79	56.46	0.88	311343	2244928	87330	92930	56529	68294	8	7	15	14			no	no	no
