Read set name	Read set type	Real or fake reads	Fake Illumina read quality	Fake long read quality	Read files	Reference name	Reference total length	# reference sequences	Reference sequence lengths	Reference sequence depths	Reference sequence circularity	Reference GC (%)	Assembler	Assembler setting/output	Assembler version	Assembly command(s)	Assembly kmer size	Assembly result	Assembly time (seconds)	Assembly FASTA	Assembly graph	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	Total misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75	Dead ends	Percent dead ends	Complete	Structurally perfect	Completely perfect
E_coli_K-12_MG1655__good_short__bad_long	hybrid	fake	good	bad	E_coli_K-12_MG1655_good_illumina_1.fastq.gz, E_coli_K-12_MG1655_good_illumina_2.fastq.gz, E_coli_K-12_MG1655_bad_long.fastq.gz	E_coli_K-12_MG1655.fasta.gz	4641652	1	4641652	1.0	yes	50.79	SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_good_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_bad_long.fastq.gz -o output --careful --threads 8	auto	success	972.9	E_coli_K-12_MG1655__good_short__bad_long__SPAdes_scaffolds_3.9.1.fasta		5	3	3	3	3	3	4634524	4634129	4634129	4634129	4634129	4634129	3	1851609	4634129	50.79	1787482	1787482	1787482	1787482	2	2	2	2	0	0	0	0	0	0	0 + 0 part	0	99.838	1.000	0.00	1.14	0.13	1851609	4634129	1787482	1787482	1787482	1787482	2	2	2	2			no	no	no
E_coli_K-12_MG1655__good_short__good_long	hybrid	fake	good	good	E_coli_K-12_MG1655_good_illumina_1.fastq.gz, E_coli_K-12_MG1655_good_illumina_2.fastq.gz, E_coli_K-12_MG1655_good_long.fastq.gz	E_coli_K-12_MG1655.fasta.gz	4641652	1	4641652	1.0	yes	50.79	SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_good_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_good_long.fastq.gz -o output --careful --threads 8	auto	success	1366.1	E_coli_K-12_MG1655__good_short__good_long__SPAdes_scaffolds_3.9.1.fasta		1	1	1	1	1	1	4641098	4641098	4641098	4641098	4641098	4641098	1	4641098	4641098	50.79	4641098	4641098	4641098	4641098	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	99.988	1.000	0.00	1.19	0.13	4641098	4641098	4641098	4641098	4641098	4641098	1	1	1	1			yes	yes	no
E_coli_K-12_MG1655__good_short__medium_long	hybrid	fake	good	medium	E_coli_K-12_MG1655_good_illumina_1.fastq.gz, E_coli_K-12_MG1655_good_illumina_2.fastq.gz, E_coli_K-12_MG1655_medium_long.fastq.gz	E_coli_K-12_MG1655.fasta.gz	4641652	1	4641652	1.0	yes	50.79	SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_good_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_medium_long.fastq.gz -o output --careful --threads 8	auto	success	1363.1	E_coli_K-12_MG1655__good_short__medium_long__SPAdes_scaffolds_3.9.1.fasta		1	1	1	1	1	1	4641098	4641098	4641098	4641098	4641098	4641098	1	4641098	4641098	50.79	4641098	4641098	4641098	4641098	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	99.988	1.000	0.00	1.19	0.13	4641098	4641098	4641098	4641098	4641098	4641098	1	1	1	1			yes	yes	no
E_coli_K-12_MG1655__medium_short__bad_long	hybrid	fake	medium	bad	E_coli_K-12_MG1655_medium_illumina_1.fastq.gz, E_coli_K-12_MG1655_medium_illumina_2.fastq.gz, E_coli_K-12_MG1655_bad_long.fastq.gz	E_coli_K-12_MG1655.fasta.gz	4641652	1	4641652	1.0	yes	50.79	SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_medium_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_bad_long.fastq.gz -o output --careful --threads 8	auto	success	418.7	E_coli_K-12_MG1655__medium_short__bad_long__SPAdes_scaffolds_3.9.1.fasta		5	3	3	3	3	3	4634228	4633921	4633921	4633921	4633921	4633921	3	1851471	4633921	50.79	1787460	1787460	1787460	1787460	2	2	2	2	0	0	0	0	0	0	0 + 0 part	0	99.833	1.000	0.00	2.61	0.26	1851471	4633921	1787460	1787460	1787460	1787460	2	2	2	2			no	no	no
E_coli_K-12_MG1655__medium_short__good_long	hybrid	fake	medium	good	E_coli_K-12_MG1655_medium_illumina_1.fastq.gz, E_coli_K-12_MG1655_medium_illumina_2.fastq.gz, E_coli_K-12_MG1655_good_long.fastq.gz	E_coli_K-12_MG1655.fasta.gz	4641652	1	4641652	1.0	yes	50.79	SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_medium_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_good_long.fastq.gz -o output --careful --threads 8	auto	success	650.8	E_coli_K-12_MG1655__medium_short__good_long__SPAdes_scaffolds_3.9.1.fasta		1	1	1	1	1	1	4641855	4641855	4641855	4641855	4641855	4641855	1	4641855	4641855	50.79	4641855	4641855	4641855	4641855	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	100.000	1.000	0.00	2.76	0.30	2933042	4641855	2933042	2933042	1708813	1708813	1	1	2	2			yes	no	no
E_coli_K-12_MG1655__medium_short__medium_long	hybrid	fake	medium	medium	E_coli_K-12_MG1655_medium_illumina_1.fastq.gz, E_coli_K-12_MG1655_medium_illumina_2.fastq.gz, E_coli_K-12_MG1655_medium_long.fastq.gz	E_coli_K-12_MG1655.fasta.gz	4641652	1	4641652	1.0	yes	50.79	SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_medium_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_K-12_MG1655/E_coli_K-12_MG1655_medium_long.fastq.gz -o output --careful --threads 8	auto	success	606.0	E_coli_K-12_MG1655__medium_short__medium_long__SPAdes_scaffolds_3.9.1.fasta		1	1	1	1	1	1	4641855	4641855	4641855	4641855	4641855	4641855	1	4641855	4641855	50.79	4641855	4641855	4641855	4641855	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	100.000	1.000	0.00	2.76	0.30	2933042	4641855	2933042	2933042	1708813	1708813	1	1	2	2			yes	no	no
E_coli_O25b_H4-ST131__bad_short__bad_long	hybrid	fake	bad	bad	E_coli_O25b_H4-ST131_bad_illumina_1.fastq.gz, E_coli_O25b_H4-ST131_bad_illumina_2.fastq.gz, E_coli_O25b_H4-ST131_bad_long.fastq.gz	E_coli_O25b_H4-ST131.fasta.gz	5249449	3	5109767, 135602, 4080	1.0, 1.0, 20.0	yes, yes, yes	50.81	SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_bad_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_bad_long.fastq.gz -o output --careful --threads 8	auto	success	1461.7	E_coli_O25b_H4-ST131__bad_short__bad_long__SPAdes_scaffolds_3.9.1.fasta		89	50	39	36	30	24	5208474	5194395	5166715	5145616	5042999	4825744	59	658935	5201520	50.80	263478	263478	138679	138679	7	7	15	15	5	5	663008	13	18	0	0 + 2 part	3773	98.532	1.005	2.11	270.48	46.69	540398	5196845	167723	167723	117935	117935	9	9	18	18			no	no	no
E_coli_O25b_H4-ST131__bad_short__good_long	hybrid	fake	bad	good	E_coli_O25b_H4-ST131_bad_illumina_1.fastq.gz, E_coli_O25b_H4-ST131_bad_illumina_2.fastq.gz, E_coli_O25b_H4-ST131_good_long.fastq.gz	E_coli_O25b_H4-ST131.fasta.gz	5249449	3	5109767, 135602, 4080	1.0, 1.0, 20.0	yes, yes, yes		SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_bad_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_good_long.fastq.gz -o output --careful --threads 8	auto	fail																																																							
E_coli_O25b_H4-ST131__bad_short__medium_long	hybrid	fake	bad	medium	E_coli_O25b_H4-ST131_bad_illumina_1.fastq.gz, E_coli_O25b_H4-ST131_bad_illumina_2.fastq.gz, E_coli_O25b_H4-ST131_medium_long.fastq.gz	E_coli_O25b_H4-ST131.fasta.gz	5249449	3	5109767, 135602, 4080	1.0, 1.0, 20.0	yes, yes, yes		SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_bad_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_medium_long.fastq.gz -o output --careful --threads 8	auto	fail																																																							
E_coli_O25b_H4-ST131__good_short__bad_long	hybrid	fake	good	bad	E_coli_O25b_H4-ST131_good_illumina_1.fastq.gz, E_coli_O25b_H4-ST131_good_illumina_2.fastq.gz, E_coli_O25b_H4-ST131_bad_long.fastq.gz	E_coli_O25b_H4-ST131.fasta.gz	5249449	3	5109767, 135602, 4080	1.0, 1.0, 20.0	yes, yes, yes	50.81	SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_good_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_bad_long.fastq.gz -o output --careful --threads 8	auto	success	1105.7	E_coli_O25b_H4-ST131__good_short__bad_long__SPAdes_scaffolds_3.9.1.fasta		17	8	7	7	7	7	5241115	5238077	5233920	5233920	5233920	5233920	10	1242883	5239248	50.81	906774	906774	690561	690561	3	3	5	5	1	1	142826	0	1	0	0 + 0 part	0	99.667	1.001	0.00	1.51	0.52	1242883	5239248	906774	906774	690561	690561	3	3	5	5			no	no	no
E_coli_O25b_H4-ST131__good_short__good_long	hybrid	fake	good	good	E_coli_O25b_H4-ST131_good_illumina_1.fastq.gz, E_coli_O25b_H4-ST131_good_illumina_2.fastq.gz, E_coli_O25b_H4-ST131_good_long.fastq.gz	E_coli_O25b_H4-ST131.fasta.gz	5249449	3	5109767, 135602, 4080	1.0, 1.0, 20.0	yes, yes, yes	50.81	SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_good_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_good_long.fastq.gz -o output --careful --threads 8	auto	success	1610.6	E_coli_O25b_H4-ST131__good_short__good_long__SPAdes_scaffolds_3.9.1.fasta		5	3	2	2	2	2	5259122	5258667	5254510	5254510	5254510	5254510	3	5111684	5258667	50.81	5111684	5111684	5111684	5111684	1	1	1	1	1	1	142826	0	1	0	0 + 0 part	0	100.000	1.002	0.00	0.97	0.40	5111684	5258667	5111684	5111684	5111684	5111684	1	1	1	1			yes	no	no
E_coli_O25b_H4-ST131__good_short__medium_long	hybrid	fake	good	medium	E_coli_O25b_H4-ST131_good_illumina_1.fastq.gz, E_coli_O25b_H4-ST131_good_illumina_2.fastq.gz, E_coli_O25b_H4-ST131_medium_long.fastq.gz	E_coli_O25b_H4-ST131.fasta.gz	5249449	3	5109767, 135602, 4080	1.0, 1.0, 20.0	yes, yes, yes	50.81	SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_good_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_medium_long.fastq.gz -o output --careful --threads 8	auto	success	1494.8	E_coli_O25b_H4-ST131__good_short__medium_long__SPAdes_scaffolds_3.9.1.fasta		7	3	2	2	2	2	5259332	5257978	5253821	5253821	5253821	5253821	4	5110995	5258820	50.82	5110995	5110995	5110995	5110995	1	1	1	1	1	1	142826	1	2	0	0 + 0 part	0	100.000	1.002	0.00	3.05	0.40	5110660	5258820	5110660	5110660	5110660	5110660	1	1	1	1			no	no	no
E_coli_O25b_H4-ST131__medium_short__bad_long	hybrid	fake	medium	bad	E_coli_O25b_H4-ST131_medium_illumina_1.fastq.gz, E_coli_O25b_H4-ST131_medium_illumina_2.fastq.gz, E_coli_O25b_H4-ST131_bad_long.fastq.gz	E_coli_O25b_H4-ST131.fasta.gz	5249449	3	5109767, 135602, 4080	1.0, 1.0, 20.0	yes, yes, yes	50.81	SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_medium_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_bad_long.fastq.gz -o output --careful --threads 8	auto	success	583.1	E_coli_O25b_H4-ST131__medium_short__bad_long__SPAdes_scaffolds_3.9.1.fasta		20	8	7	7	7	7	5227709	5224743	5220608	5220608	5220608	5220608	8	1813977	5224743	50.81	1242799	1242799	923890	923890	2	2	3	3	0	0	0	1	1	0	0 + 0 part	0	99.526	1.000	0.00	1.44	0.67	1813977	5224743	1242799	1242799	923890	923890	2	2	3	3			no	no	no
E_coli_O25b_H4-ST131__medium_short__good_long	hybrid	fake	medium	good	E_coli_O25b_H4-ST131_medium_illumina_1.fastq.gz, E_coli_O25b_H4-ST131_medium_illumina_2.fastq.gz, E_coli_O25b_H4-ST131_good_long.fastq.gz	E_coli_O25b_H4-ST131.fasta.gz	5249449	3	5109767, 135602, 4080	1.0, 1.0, 20.0	yes, yes, yes	50.81	SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_medium_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_good_long.fastq.gz -o output --careful --threads 8	auto	success	751.6	E_coli_O25b_H4-ST131__medium_short__good_long__SPAdes_scaffolds_3.9.1.fasta		4	3	2	2	2	2	5249800	5249743	5245608	5245608	5245608	5245608	3	5109881	5249743	50.81	5109881	5109881	5109881	5109881	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	99.999	1.000	0.00	1.90	0.48	5109881	5249689	5109881	5109881	5109881	5109881	1	1	1	1			yes	yes	no
E_coli_O25b_H4-ST131__medium_short__medium_long	hybrid	fake	medium	medium	E_coli_O25b_H4-ST131_medium_illumina_1.fastq.gz, E_coli_O25b_H4-ST131_medium_illumina_2.fastq.gz, E_coli_O25b_H4-ST131_medium_long.fastq.gz	E_coli_O25b_H4-ST131.fasta.gz	5249449	3	5109767, 135602, 4080	1.0, 1.0, 20.0	yes, yes, yes	50.81	SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_medium_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/E_coli_O25b_H4-ST131/E_coli_O25b_H4-ST131_medium_long.fastq.gz -o output --careful --threads 8	auto	success	666.3	E_coli_O25b_H4-ST131__medium_short__medium_long__SPAdes_scaffolds_3.9.1.fasta		4	3	2	2	2	2	5251310	5251253	5247118	5247118	5247118	5247118	3	5111391	5251253	50.82	5111391	5111391	5111391	5111391	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.999	1.000	0.00	1.39	0.50	5109917	5251083	5109917	5109917	5109917	5109917	1	1	1	1			yes	no	no
Klebsiella_30660_NJST258_1__bad_short__bad_long	hybrid	fake	bad	bad	Klebsiella_30660_NJST258_1_bad_illumina_1.fastq.gz, Klebsiella_30660_NJST258_1_bad_illumina_2.fastq.gz, Klebsiella_30660_NJST258_1_bad_long.fastq.gz	Klebsiella_30660_NJST258_1.fasta.gz	5540936	6	5263229, 142788, 73636, 36109, 14249, 10925	1.0, 1.1, 1.2, 1.3, 2.5, 5.0	yes, yes, yes, yes, yes, yes	57.16	SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_long.fastq.gz -o output --careful --threads 8	auto	success	1629.9	Klebsiella_30660_NJST258_1__bad_short__bad_long__SPAdes_scaffolds_3.9.1.fasta		114	67	57	49	39	30	5478448	5468902	5443136	5378878	5204689	4908815	69	461922	5470273	57.18	173694	173694	117269	110611	10	10	19	20	9	7	1152631	9	18	0	0 + 0 part	0	98.572	1.002	0.18	220.61	9.89	270127	5468651	152527	148311	92318	83304	14	15	25	26			no	no	no
Klebsiella_30660_NJST258_1__bad_short__good_long	hybrid	fake	bad	good	Klebsiella_30660_NJST258_1_bad_illumina_1.fastq.gz, Klebsiella_30660_NJST258_1_bad_illumina_2.fastq.gz, Klebsiella_30660_NJST258_1_good_long.fastq.gz	Klebsiella_30660_NJST258_1.fasta.gz	5540936	6	5263229, 142788, 73636, 36109, 14249, 10925	1.0, 1.1, 1.2, 1.3, 2.5, 5.0	yes, yes, yes, yes, yes, yes		SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_good_long.fastq.gz -o output --careful --threads 8	auto	fail																																																							
Klebsiella_30660_NJST258_1__bad_short__medium_long	hybrid	fake	bad	medium	Klebsiella_30660_NJST258_1_bad_illumina_1.fastq.gz, Klebsiella_30660_NJST258_1_bad_illumina_2.fastq.gz, Klebsiella_30660_NJST258_1_medium_long.fastq.gz	Klebsiella_30660_NJST258_1.fasta.gz	5540936	6	5263229, 142788, 73636, 36109, 14249, 10925	1.0, 1.1, 1.2, 1.3, 2.5, 5.0	yes, yes, yes, yes, yes, yes		SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_medium_long.fastq.gz -o output --careful --threads 8	auto	fail																																																							
Klebsiella_30660_NJST258_1__good_short__bad_long	hybrid	fake	good	bad	Klebsiella_30660_NJST258_1_good_illumina_1.fastq.gz, Klebsiella_30660_NJST258_1_good_illumina_2.fastq.gz, Klebsiella_30660_NJST258_1_bad_long.fastq.gz	Klebsiella_30660_NJST258_1.fasta.gz	5540936	6	5263229, 142788, 73636, 36109, 14249, 10925	1.0, 1.1, 1.2, 1.3, 2.5, 5.0	yes, yes, yes, yes, yes, yes	57.16	SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_good_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_long.fastq.gz -o output --careful --threads 8	auto	success	1460.4	Klebsiella_30660_NJST258_1__good_short__bad_long__SPAdes_scaffolds_3.9.1.fasta		8	8	7	7	6	5	5520431	5520431	5517346	5517346	5505755	5471181	8	2928972	5520431	57.18	2928972	2928972	1318773	1318773	1	1	2	2	1	1	2928972	1	2	0	0 + 0 part	0	99.619	1.000	0.00	1.74	0.67	2387375	5520431	1318773	1318773	1008038	1008038	2	2	3	3			no	no	no
Klebsiella_30660_NJST258_1__good_short__good_long	hybrid	fake	good	good	Klebsiella_30660_NJST258_1_good_illumina_1.fastq.gz, Klebsiella_30660_NJST258_1_good_illumina_2.fastq.gz, Klebsiella_30660_NJST258_1_good_long.fastq.gz	Klebsiella_30660_NJST258_1.fasta.gz	5540936	6	5263229, 142788, 73636, 36109, 14249, 10925	1.0, 1.1, 1.2, 1.3, 2.5, 5.0	yes, yes, yes, yes, yes, yes	57.16	SPAdes	scaffolds	3.9.1	spades.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_good_illumina_2.fastq.gz --nanopore /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_good_long.fastq.gz -o output --careful --threads 8	auto	success	1831.6	Klebsiella_30660_NJST258_1__good_short__good_long__SPAdes_scaffolds_3.9.1.fasta		7	6	5	5	4	3	5528272	5528152	5525067	5525067	5513476	5478901	6	5263546	5528152	57.18	5263546	5263546	5263546	5263546	1	1	1	1	0	0	0	2	2	0	0 + 0 part	0	99.755	1.000	0.00	1.85	0.71	4209657	5528152	4209657	4209657	4209657	4209657	1	1	1	1			yes	no	no
