Read set name	Read set type	Real or fake reads	Fake Illumina read quality	Fake long read quality	Read files	Reference name	Reference total length	# reference sequences	Reference sequence lengths	Reference sequence depths	Reference sequence circularity	Reference GC (%)	Assembler	Assembler setting/output	Assembler version	Assembly command(s)	Assembly kmer size	Assembly result	Assembly time (seconds)	Assembly FASTA	Assembly graph	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	Total misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75	Dead ends	Percent dead ends	Complete	Structurally perfect	Completely perfect
Klebsiella_NTUH-K2044__bad_short__good_long	hybrid	fake	bad	good	Klebsiella_NTUH-K2044_bad_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_bad_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_good_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	20026.3	Klebsiella_NTUH-K2044__bad_short__good_long__Unicycler_conservative_0.1.0.fasta	Klebsiella_NTUH-K2044__bad_short__good_long__Unicycler_conservative_0.1.0.gfa	86	24	17	11	10	9	5575541	5573009	5552118	5510511	5500248	5471269	25	2294176	5573592	57.39	588328	588328	415772	415772	2	2	5	5	0	0	0	2	2	0	0 + 0 part	0	99.964	1.019	0.00	15.52	3.07	2294176	5573336	588325	588325	375607	393425	2	2	6	5	31	36.05	no	no	no
Klebsiella_NTUH-K2044__bad_short__medium_long	hybrid	fake	bad	medium	Klebsiella_NTUH-K2044_bad_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_bad_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_medium_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	11897.5	Klebsiella_NTUH-K2044__bad_short__medium_long__Unicycler_conservative_0.1.0.fasta	Klebsiella_NTUH-K2044__bad_short__medium_long__Unicycler_conservative_0.1.0.gfa	79	25	18	15	14	13	5535328	5532317	5511884	5493444	5475901	5446921	26	1970137	5532911	57.37	435212	435212	353660	353660	3	3	6	6	1	1	353660	2	3	0	0 + 1 part	34659	99.806	1.007	0.00	17.50	3.84	1970137	5497992	435207	435207	285387	316005	3	3	7	6	33	41.77	no	no	no
Klebsiella_NTUH-K2044__good_short__bad_long	hybrid	fake	good	bad	Klebsiella_NTUH-K2044_good_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_good_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_bad_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	3844.5	Klebsiella_NTUH-K2044__good_short__bad_long__Unicycler_conservative_0.1.0.fasta	Klebsiella_NTUH-K2044__good_short__bad_long__Unicycler_conservative_0.1.0.gfa	24	5	2	2	2	2	5472698	5470726	5466531	5466531	5466531	5466531	6	5243536	5471651	57.37	5243536	5243536	5243536	5243536	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	99.937	1.000	0.00	1.28	0.24	5243536	5471651	5243536	5243536	5243536	5243536	1	1	1	1	0	0.00	no	no	no
Klebsiella_NTUH-K2044__good_short__good_long	hybrid	fake	good	good	Klebsiella_NTUH-K2044_good_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_good_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_good_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	10253.2	Klebsiella_NTUH-K2044__good_short__good_long__Unicycler_conservative_0.1.0.fasta	Klebsiella_NTUH-K2044__good_short__good_long__Unicycler_conservative_0.1.0.gfa	2	2	2	2	2	2	5472694	5472694	5472694	5472694	5472694	5472694	2	5248542	5472694	57.37	5248542	5248542	5248542	5248542	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	1.32	0.20	5248542	5472694	5248542	5248542	5248542	5248542	1	1	1	1	0	0.00	yes	yes	no
Klebsiella_NTUH-K2044__good_short__medium_long	hybrid	fake	good	medium	Klebsiella_NTUH-K2044_good_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_good_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_medium_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	5801.1	Klebsiella_NTUH-K2044__good_short__medium_long__Unicycler_conservative_0.1.0.fasta	Klebsiella_NTUH-K2044__good_short__medium_long__Unicycler_conservative_0.1.0.gfa	2	2	2	2	2	2	5472706	5472706	5472706	5472706	5472706	5472706	2	5248554	5472706	57.37	5248554	5248554	5248554	5248554	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	1.50	0.29	5248554	5472706	5248554	5248554	5248554	5248554	1	1	1	1	0	0.00	yes	yes	no
Klebsiella_NTUH-K2044__medium_short__bad_long	hybrid	fake	medium	bad	Klebsiella_NTUH-K2044_medium_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_medium_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_bad_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	2806.0	Klebsiella_NTUH-K2044__medium_short__bad_long__Unicycler_conservative_0.1.0.fasta	Klebsiella_NTUH-K2044__medium_short__bad_long__Unicycler_conservative_0.1.0.gfa	26	5	3	3	3	3	5472531	5470504	5466045	5466045	5466045	5466045	6	4254694	5471429	57.37	4254694	4254694	4254694	4254694	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.928	1.000	0.00	1.52	0.05	4254694	5471429	4254694	4254694	4254694	4254694	1	1	1	1	0	0.00	no	no	no
Klebsiella_NTUH-K2044__medium_short__good_long	hybrid	fake	medium	good	Klebsiella_NTUH-K2044_medium_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_medium_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_good_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	9459.4	Klebsiella_NTUH-K2044__medium_short__good_long__Unicycler_conservative_0.1.0.fasta	Klebsiella_NTUH-K2044__medium_short__good_long__Unicycler_conservative_0.1.0.gfa	2	2	2	2	2	2	5472672	5472672	5472672	5472672	5472672	5472672	2	5248520	5472672	57.37	5248520	5248520	5248520	5248520	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	1.46	0.00	5248520	5472672	5248520	5248520	5248520	5248520	1	1	1	1	0	0.00	yes	yes	no
Klebsiella_NTUH-K2044__medium_short__medium_long	hybrid	fake	medium	medium	Klebsiella_NTUH-K2044_medium_illumina_1.fastq.gz, Klebsiella_NTUH-K2044_medium_illumina_2.fastq.gz, Klebsiella_NTUH-K2044_medium_long.fastq.gz	Klebsiella_NTUH-K2044.fasta.gz	5472672	2	5248520, 224152	1.0, 1.0	yes, yes	57.37	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_NTUH-K2044/Klebsiella_NTUH-K2044_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	4998.3	Klebsiella_NTUH-K2044__medium_short__medium_long__Unicycler_conservative_0.1.0.fasta	Klebsiella_NTUH-K2044__medium_short__medium_long__Unicycler_conservative_0.1.0.gfa	2	2	2	2	2	2	5472672	5472672	5472672	5472672	5472672	5472672	2	5248520	5472672	57.37	5248520	5248520	5248520	5248520	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	1.46	0.00	5248520	5472672	5248520	5248520	5248520	5248520	1	1	1	1	0	0.00	yes	yes	no
Mycobacterium_tuberculosis_H37Rv__bad_short__bad_long	hybrid	fake	bad	bad	Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	12588.8	Mycobacterium_tuberculosis_H37Rv__bad_short__bad_long__Unicycler_conservative_0.1.0.fasta	Mycobacterium_tuberculosis_H37Rv__bad_short__bad_long__Unicycler_conservative_0.1.0.gfa	177	64	41	38	29	22	4296921	4283200	4226131	4203179	4052043	3775764	71	522060	4287820	65.52	170739	170511	118366	85558	7	8	15	16	3	3	565835	1	4	1	1 + 1 part	8288	95.917	1.011	0.00	86.85	131.54	522060	4279260	156829	150807	95624	85546	8	9	17	18	82	44.81	no	no	no
Mycobacterium_tuberculosis_H37Rv__bad_short__good_long	hybrid	fake	bad	good	Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	20081.9	Mycobacterium_tuberculosis_H37Rv__bad_short__good_long__Unicycler_conservative_0.1.0.fasta	Mycobacterium_tuberculosis_H37Rv__bad_short__good_long__Unicycler_conservative_0.1.0.gfa	147	51	26	19	15	14	4490314	4478603	4421218	4367692	4294016	4250384	57	1086004	4482765	65.57	560063	560063	191867	191867	3	3	7	7	2	2	1140051	1	3	0	1 + 0 part	541	98.423	1.032	0.00	14.07	18.56	941851	4481574	560005	560005	170705	191861	3	3	8	7	69	45.39	no	no	no
Mycobacterium_tuberculosis_H37Rv__bad_short__medium_long	hybrid	fake	bad	medium	Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	15575.9	Mycobacterium_tuberculosis_H37Rv__bad_short__medium_long__Unicycler_conservative_0.1.0.fasta	Mycobacterium_tuberculosis_H37Rv__bad_short__medium_long__Unicycler_conservative_0.1.0.gfa	158	55	30	25	19	17	4529259	4517353	4462879	4425383	4329278	4247111	62	1086234	4521678	65.52	247640	247640	197594	197594	4	4	9	9	3	3	1338485	3	6	0	1 + 3 part	76987	96.518	1.044	0.00	54.25	121.30	739705	4444127	213775	213775	131516	133661	6	6	13	12	74	45.12	no	no	no
Mycobacterium_tuberculosis_H37Rv__good_short__bad_long	hybrid	fake	good	bad	Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	4429.0	Mycobacterium_tuberculosis_H37Rv__good_short__bad_long__Unicycler_conservative_0.1.0.fasta	Mycobacterium_tuberculosis_H37Rv__good_short__bad_long__Unicycler_conservative_0.1.0.gfa	5	3	2	2	2	2	4411170	4409955	4408954	4408954	4408954	4408954	4	3334530	4410866	65.61	3334530	3334530	3334530	3334530	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.960	1.000	0.00	0.79	0.23	2763979	4410765	2763979	2763979	1074424	1074424	1	1	2	2	0	0.00	no	no	no
Mycobacterium_tuberculosis_H37Rv__good_short__good_long	hybrid	fake	good	good	Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	11994.1	Mycobacterium_tuberculosis_H37Rv__good_short__good_long__Unicycler_conservative_0.1.0.fasta	Mycobacterium_tuberculosis_H37Rv__good_short__good_long__Unicycler_conservative_0.1.0.gfa	1	1	1	1	1	1	4411420	4411420	4411420	4411420	4411420	4411420	1	4411420	4411420	65.61	4411420	4411420	4411420	4411420	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.995	1.000	0.00	0.63	0.16	3948540	4411319	3948540	3948540	3948540	3948540	1	1	1	1	0	0.00	yes	no	no
Mycobacterium_tuberculosis_H37Rv__good_short__medium_long	hybrid	fake	good	medium	Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	6704.3	Mycobacterium_tuberculosis_H37Rv__good_short__medium_long__Unicycler_conservative_0.1.0.fasta	Mycobacterium_tuberculosis_H37Rv__good_short__medium_long__Unicycler_conservative_0.1.0.gfa	1	1	1	1	1	1	4411226	4411226	4411226	4411226	4411226	4411226	1	4411226	4411226	65.61	4411226	4411226	4411226	4411226	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.991	1.000	0.00	0.70	0.25	3948346	4411125	3948346	3948346	3948346	3948346	1	1	1	1	0	0.00	yes	no	no
Mycobacterium_tuberculosis_H37Rv__medium_short__bad_long	hybrid	fake	medium	bad	Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_bad_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	3400.7	Mycobacterium_tuberculosis_H37Rv__medium_short__bad_long__Unicycler_conservative_0.1.0.fasta	Mycobacterium_tuberculosis_H37Rv__medium_short__bad_long__Unicycler_conservative_0.1.0.gfa	7	4	3	3	3	3	4410988	4409677	4408643	4408643	4408643	4408643	5	2942983	4410590	65.61	2942983	2942983	1074347	1074347	1	1	2	2	0	0	0	1	1	0	0 + 0 part	0	99.978	1.000	0.00	1.66	0.45	2763879	4410489	2763879	2763879	1074347	1074347	1	1	2	2	0	0.00	no	no	no
Mycobacterium_tuberculosis_H37Rv__medium_short__good_long	hybrid	fake	medium	good	Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_good_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	11077.8	Mycobacterium_tuberculosis_H37Rv__medium_short__good_long__Unicycler_conservative_0.1.0.fasta	Mycobacterium_tuberculosis_H37Rv__medium_short__good_long__Unicycler_conservative_0.1.0.gfa	1	1	1	1	1	1	4411320	4411320	4411320	4411320	4411320	4411320	1	4411320	4411320	65.61	4411320	4411320	4411320	4411320	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.993	1.000	0.00	1.63	0.29	3948437	4411219	3948437	3948437	3948437	3948437	1	1	1	1	0	0.00	yes	no	no
Mycobacterium_tuberculosis_H37Rv__medium_short__medium_long	hybrid	fake	medium	medium	Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz, Mycobacterium_tuberculosis_H37Rv_medium_long.fastq.gz	Mycobacterium_tuberculosis_H37Rv.fasta.gz	4411532	1	4411532	1.0	yes	65.61	Unicycler	conservative	0.1.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Mycobacterium_tuberculosis_H37Rv/Mycobacterium_tuberculosis_H37Rv_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	5717.5	Mycobacterium_tuberculosis_H37Rv__medium_short__medium_long__Unicycler_conservative_0.1.0.fasta	Mycobacterium_tuberculosis_H37Rv__medium_short__medium_long__Unicycler_conservative_0.1.0.gfa	1	1	1	1	1	1	4411193	4411193	4411193	4411193	4411193	4411193	1	4411193	4411193	65.61	4411193	4411193	4411193	4411193	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.990	1.000	0.00	1.70	0.36	3948310	4411092	3948310	3948310	3948310	3948310	1	1	1	1	0	0.00	yes	no	no
