Read set name	Read set type	Real or fake reads	Fake Illumina read quality	Fake long read quality	Read files	Reference name	Reference total length	# reference sequences	Reference sequence lengths	Reference sequence depths	Reference sequence circularity	Reference GC (%)	Assembler	Assembler setting/output	Assembler version	Assembly command(s)	Assembly kmer size	Assembly result	Assembly time (seconds)	Assembly FASTA	Assembly graph	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	Total misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75	Dead ends	Percent dead ends	Complete	Structurally perfect	Completely perfect
Klebsiella_30660_NJST258_1__bad_short__good_long	hybrid	fake	bad	good	Klebsiella_30660_NJST258_1_bad_illumina_1.fastq.gz, Klebsiella_30660_NJST258_1_bad_illumina_2.fastq.gz, Klebsiella_30660_NJST258_1_good_long.fastq.gz	Klebsiella_30660_NJST258_1.fasta.gz	5540936	6	5263229, 142788, 73636, 36109, 14249, 10925	1.0, 1.1, 1.2, 1.3, 2.5, 5.0	yes, yes, yes, yes, yes, yes	57.16	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_good_long.fastq.gz -o output --mode normal --threads 8	auto	success	12988.0	Klebsiella_30660_NJST258_1__bad_short__good_long__Unicycler_normal_0.2.0.fasta	Klebsiella_30660_NJST258_1__bad_short__good_long__Unicycler_normal_0.2.0.gfa	115	42	33	28	24	21	5791561	5782188	5758502	5726266	5665133	5563103	50	986936	5787419	57.21	338144	338144	163341	206152	5	5	11	10	1	1	338144	7	8	0	0 + 2 part	88544	99.968	1.029	0.00	36.21	49.70	986936	5698246	280256	280945	136369	163341	7	6	14	12	66	57.39	no	no	no
Klebsiella_30660_NJST258_1__bad_short__medium_long	hybrid	fake	bad	medium	Klebsiella_30660_NJST258_1_bad_illumina_1.fastq.gz, Klebsiella_30660_NJST258_1_bad_illumina_2.fastq.gz, Klebsiella_30660_NJST258_1_medium_long.fastq.gz	Klebsiella_30660_NJST258_1.fasta.gz	5540936	6	5263229, 142788, 73636, 36109, 14249, 10925	1.0, 1.1, 1.2, 1.3, 2.5, 5.0	yes, yes, yes, yes, yes, yes	57.16	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_medium_long.fastq.gz -o output --mode normal --threads 8	auto	success	6227.7	Klebsiella_30660_NJST258_1__bad_short__medium_long__Unicycler_normal_0.2.0.fasta	Klebsiella_30660_NJST258_1__bad_short__medium_long__Unicycler_normal_0.2.0.gfa	106	45	36	31	28	24	5791600	5784366	5763071	5730641	5685796	5545499	51	681724	5788289	57.20	321102	338151	151015	163340	7	6	13	12	1	1	338151	10	11	0	0 + 3 part	30790	99.968	1.039	0.00	75.72	137.15	571650	5756749	214479	233840	118342	142219	9	8	18	16	69	65.09	no	no	no
Klebsiella_30660_NJST258_1__good_short__bad_long	hybrid	fake	good	bad	Klebsiella_30660_NJST258_1_good_illumina_1.fastq.gz, Klebsiella_30660_NJST258_1_good_illumina_2.fastq.gz, Klebsiella_30660_NJST258_1_bad_long.fastq.gz	Klebsiella_30660_NJST258_1.fasta.gz	5540936	6	5263229, 142788, 73636, 36109, 14249, 10925	1.0, 1.1, 1.2, 1.3, 2.5, 5.0	yes, yes, yes, yes, yes, yes	57.16	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_long.fastq.gz -o output --mode normal --threads 8	auto	success	2228.6	Klebsiella_30660_NJST258_1__good_short__bad_long__Unicycler_normal_0.2.0.fasta	Klebsiella_30660_NJST258_1__good_short__bad_long__Unicycler_normal_0.2.0.gfa	9	7	6	6	4	3	5540922	5539542	5538240	5538240	5515751	5479642	8	5263221	5540528	57.16	5263221	5263221	5263221	5263221	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	99.951	1.000	0.00	0.40	0.25	5263203	5540510	5263203	5263203	5263203	5263203	1	1	1	1	0	0.00	no	no	no
Klebsiella_30660_NJST258_1__good_short__good_long	hybrid	fake	good	good	Klebsiella_30660_NJST258_1_good_illumina_1.fastq.gz, Klebsiella_30660_NJST258_1_good_illumina_2.fastq.gz, Klebsiella_30660_NJST258_1_good_long.fastq.gz	Klebsiella_30660_NJST258_1.fasta.gz	5540936	6	5263229, 142788, 73636, 36109, 14249, 10925	1.0, 1.1, 1.2, 1.3, 2.5, 5.0	yes, yes, yes, yes, yes, yes	57.16	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_good_long.fastq.gz -o output --mode normal --threads 8	auto	success	8297.4	Klebsiella_30660_NJST258_1__good_short__good_long__Unicycler_normal_0.2.0.fasta	Klebsiella_30660_NJST258_1__good_short__good_long__Unicycler_normal_0.2.0.gfa	6	6	6	6	4	3	5540922	5540922	5540922	5540922	5515751	5479642	6	5263221	5540922	57.16	5263221	5263221	5263221	5263221	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	0.40	0.29	5263203	5540904	5263203	5263203	5263203	5263203	1	1	1	1	0	0.00	yes	yes	no
Klebsiella_30660_NJST258_1__good_short__medium_long	hybrid	fake	good	medium	Klebsiella_30660_NJST258_1_good_illumina_1.fastq.gz, Klebsiella_30660_NJST258_1_good_illumina_2.fastq.gz, Klebsiella_30660_NJST258_1_medium_long.fastq.gz	Klebsiella_30660_NJST258_1.fasta.gz	5540936	6	5263229, 142788, 73636, 36109, 14249, 10925	1.0, 1.1, 1.2, 1.3, 2.5, 5.0	yes, yes, yes, yes, yes, yes	57.16	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_medium_long.fastq.gz -o output --mode normal --threads 8	auto	success	3658.5	Klebsiella_30660_NJST258_1__good_short__medium_long__Unicycler_normal_0.2.0.fasta	Klebsiella_30660_NJST258_1__good_short__medium_long__Unicycler_normal_0.2.0.gfa	6	6	6	6	4	3	5540797	5540797	5540797	5540797	5515626	5479517	6	5263096	5540797	57.16	5263096	5263096	5263096	5263096	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.994	1.000	0.00	0.42	0.31	2805331	5540611	2805331	2805331	2457579	2457579	1	1	2	2	0	0.00	yes	no	no
Klebsiella_30660_NJST258_1__medium_short__bad_long	hybrid	fake	medium	bad	Klebsiella_30660_NJST258_1_medium_illumina_1.fastq.gz, Klebsiella_30660_NJST258_1_medium_illumina_2.fastq.gz, Klebsiella_30660_NJST258_1_bad_long.fastq.gz	Klebsiella_30660_NJST258_1.fasta.gz	5540936	6	5263229, 142788, 73636, 36109, 14249, 10925	1.0, 1.1, 1.2, 1.3, 2.5, 5.0	yes, yes, yes, yes, yes, yes	57.16	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_long.fastq.gz -o output --mode normal --threads 8	auto	success	1680.9	Klebsiella_30660_NJST258_1__medium_short__bad_long__Unicycler_normal_0.2.0.fasta	Klebsiella_30660_NJST258_1__medium_short__bad_long__Unicycler_normal_0.2.0.gfa	9	7	6	6	4	3	5540904	5539492	5538189	5538189	5515733	5479624	8	5263203	5540477	57.16	5263203	5263203	5263203	5263203	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	99.951	1.000	0.00	1.08	0.42	5263185	5540459	5263185	5263185	5263185	5263185	1	1	1	1	0	0.00	no	no	no
Klebsiella_30660_NJST258_1__medium_short__good_long	hybrid	fake	medium	good	Klebsiella_30660_NJST258_1_medium_illumina_1.fastq.gz, Klebsiella_30660_NJST258_1_medium_illumina_2.fastq.gz, Klebsiella_30660_NJST258_1_good_long.fastq.gz	Klebsiella_30660_NJST258_1.fasta.gz	5540936	6	5263229, 142788, 73636, 36109, 14249, 10925	1.0, 1.1, 1.2, 1.3, 2.5, 5.0	yes, yes, yes, yes, yes, yes	57.16	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_good_long.fastq.gz -o output --mode normal --threads 8	auto	success	10893.7	Klebsiella_30660_NJST258_1__medium_short__good_long__Unicycler_normal_0.2.0.fasta	Klebsiella_30660_NJST258_1__medium_short__good_long__Unicycler_normal_0.2.0.gfa	6	6	6	6	4	3	5540904	5540904	5540904	5540904	5515733	5479624	6	5263203	5540904	57.16	5263203	5263203	5263203	5263203	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	1.08	0.45	5263185	5540886	5263185	5263185	5263185	5263185	1	1	1	1	0	0.00	yes	yes	no
Klebsiella_30660_NJST258_1__medium_short__medium_long	hybrid	fake	medium	medium	Klebsiella_30660_NJST258_1_medium_illumina_1.fastq.gz, Klebsiella_30660_NJST258_1_medium_illumina_2.fastq.gz, Klebsiella_30660_NJST258_1_medium_long.fastq.gz	Klebsiella_30660_NJST258_1.fasta.gz	5540936	6	5263229, 142788, 73636, 36109, 14249, 10925	1.0, 1.1, 1.2, 1.3, 2.5, 5.0	yes, yes, yes, yes, yes, yes	57.16	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_medium_long.fastq.gz -o output --mode normal --threads 8	auto	success	3406.5	Klebsiella_30660_NJST258_1__medium_short__medium_long__Unicycler_normal_0.2.0.fasta	Klebsiella_30660_NJST258_1__medium_short__medium_long__Unicycler_normal_0.2.0.gfa	11	7	5	5	3	3	5540904	5539350	5536938	5536938	5514484	5514484	8	5263203	5540337	57.16	5263203	5263203	5263203	5263203	1	1	1	1	2	1	108493	0	2	0	0 + 0 part	0	99.895	1.001	0.00	4.91	0.43	5263185	5540319	5263185	5263185	5263185	5263185	1	1	1	1	0	0.00	no	no	no
Klebsiella_MGH_78578__bad_short__bad_long	hybrid	fake	bad	bad	Klebsiella_MGH_78578_bad_illumina_1.fastq.gz, Klebsiella_MGH_78578_bad_illumina_2.fastq.gz, Klebsiella_MGH_78578_bad_long.fastq.gz	Klebsiella_MGH_78578.fasta.gz	5694894	6	5315120, 175879, 107576, 4259, 88582, 3478	1.0, 1.1, 1.3, 1.7, 10.0, 12.0	yes, yes, yes, yes, yes, yes	57.15	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_bad_long.fastq.gz -o output --mode normal --threads 8	auto	success	4666.5	Klebsiella_MGH_78578__bad_short__bad_long__Unicycler_normal_0.2.0.fasta	Klebsiella_MGH_78578__bad_short__bad_long__Unicycler_normal_0.2.0.gfa	57	51	38	33	29	24	5717134	5715695	5681356	5644746	5592533	5392739	53	810984	5716959	57.24	279695	279695	168865	168865	6	6	12	12	5	5	669126	20	25	0	0 + 4 part	51782	97.971	1.015	0.00	135.27	220.39	599188	5662998	181571	181571	93055	93055	10	10	23	23	89	156.14	no	no	no
Klebsiella_MGH_78578__bad_short__good_long	hybrid	fake	bad	good	Klebsiella_MGH_78578_bad_illumina_1.fastq.gz, Klebsiella_MGH_78578_bad_illumina_2.fastq.gz, Klebsiella_MGH_78578_good_long.fastq.gz	Klebsiella_MGH_78578.fasta.gz	5694894	6	5315120, 175879, 107576, 4259, 88582, 3478	1.0, 1.1, 1.3, 1.7, 10.0, 12.0	yes, yes, yes, yes, yes, yes	57.15	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_good_long.fastq.gz -o output --mode normal --threads 8	auto	success	14277.6	Klebsiella_MGH_78578__bad_short__good_long__Unicycler_normal_0.2.0.fasta	Klebsiella_MGH_78578__bad_short__good_long__Unicycler_normal_0.2.0.gfa	56	44	31	23	18	15	5893221	5890893	5855887	5797753	5726302	5597141	46	1457481	5892444	57.12	551512	618860	234921	237260	4	3	8	7	8	6	905765	13	21	0	0 + 0 part	0	99.073	1.044	0.00	13.45	20.10	1203442	5892031	520491	520491	104587	117139	4	4	13	11	74	132.14	no	no	no
Klebsiella_MGH_78578__bad_short__medium_long	hybrid	fake	bad	medium	Klebsiella_MGH_78578_bad_illumina_1.fastq.gz, Klebsiella_MGH_78578_bad_illumina_2.fastq.gz, Klebsiella_MGH_78578_medium_long.fastq.gz	Klebsiella_MGH_78578.fasta.gz	5694894	6	5315120, 175879, 107576, 4259, 88582, 3478	1.0, 1.1, 1.3, 1.7, 10.0, 12.0	yes, yes, yes, yes, yes, yes	57.15	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_medium_long.fastq.gz -o output --mode normal --threads 8	auto	success	6889.6	Klebsiella_MGH_78578__bad_short__medium_long__Unicycler_normal_0.2.0.fasta	Klebsiella_MGH_78578__bad_short__medium_long__Unicycler_normal_0.2.0.gfa	48	46	32	26	23	20	5815718	5815016	5778004	5736243	5703055	5573894	47	618983	5815698	57.18	418950	511489	191301	191301	6	5	10	10	5	4	572738	14	19	0	0 + 1 part	4810	99.063	1.030	0.00	53.07	125.89	587827	5810618	275443	275443	104653	107553	7	7	16	15	82	170.83	no	no	no
Klebsiella_MGH_78578__good_short__bad_long	hybrid	fake	good	bad	Klebsiella_MGH_78578_good_illumina_1.fastq.gz, Klebsiella_MGH_78578_good_illumina_2.fastq.gz, Klebsiella_MGH_78578_bad_long.fastq.gz	Klebsiella_MGH_78578.fasta.gz	5694894	6	5315120, 175879, 107576, 4259, 88582, 3478	1.0, 1.1, 1.3, 1.7, 10.0, 12.0	yes, yes, yes, yes, yes, yes	57.15	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_bad_long.fastq.gz -o output --mode normal --threads 8	auto	success	3906.5	Klebsiella_MGH_78578__good_short__bad_long__Unicycler_normal_0.2.0.fasta	Klebsiella_MGH_78578__good_short__bad_long__Unicycler_normal_0.2.0.gfa	8	7	4	4	4	4	5694731	5694135	5683002	5683002	5683002	5683002	8	5310964	5694731	57.15	5310964	5310964	5310964	5310964	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.927	1.001	0.00	2.50	0.12	4227456	5694731	4227456	4227456	1083508	1083508	1	1	2	2	0	0.00	no	no	no
Klebsiella_MGH_78578__good_short__good_long	hybrid	fake	good	good	Klebsiella_MGH_78578_good_illumina_1.fastq.gz, Klebsiella_MGH_78578_good_illumina_2.fastq.gz, Klebsiella_MGH_78578_good_long.fastq.gz	Klebsiella_MGH_78578.fasta.gz	5694894	6	5315120, 175879, 107576, 4259, 88582, 3478	1.0, 1.1, 1.3, 1.7, 10.0, 12.0	yes, yes, yes, yes, yes, yes	57.15	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_good_long.fastq.gz -o output --mode normal --threads 8	auto	success	15531.9	Klebsiella_MGH_78578__good_short__good_long__Unicycler_normal_0.2.0.fasta	Klebsiella_MGH_78578__good_short__good_long__Unicycler_normal_0.2.0.gfa	6	6	4	4	4	4	5694731	5694731	5686994	5686994	5686994	5686994	6	5314956	5694731	57.15	5314956	5314956	5314956	5314956	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.998	1.000	0.00	2.88	0.16	3799187	5694731	3799187	3799187	1515769	1515769	1	1	2	2	0	0.00	yes	no	no
Klebsiella_MGH_78578__good_short__medium_long	hybrid	fake	good	medium	Klebsiella_MGH_78578_good_illumina_1.fastq.gz, Klebsiella_MGH_78578_good_illumina_2.fastq.gz, Klebsiella_MGH_78578_medium_long.fastq.gz	Klebsiella_MGH_78578.fasta.gz	5694894	6	5315120, 175879, 107576, 4259, 88582, 3478	1.0, 1.1, 1.3, 1.7, 10.0, 12.0	yes, yes, yes, yes, yes, yes	57.15	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_medium_long.fastq.gz -o output --mode normal --threads 8	auto	success	7629.2	Klebsiella_MGH_78578__good_short__medium_long__Unicycler_normal_0.2.0.fasta	Klebsiella_MGH_78578__good_short__medium_long__Unicycler_normal_0.2.0.gfa	6	6	4	4	4	4	5694549	5694549	5686812	5686812	5686812	5686812	6	5314774	5694549	57.15	5314774	5314774	5314774	5314774	1	1	1	1	0	0	0	2	2	0	0 + 0 part	0	99.995	1.000	0.00	3.18	0.19	3296322	5694549	3296322	3296322	1516672	1516672	1	1	2	2	0	0.00	yes	no	no
Klebsiella_MGH_78578__medium_short__bad_long	hybrid	fake	medium	bad	Klebsiella_MGH_78578_medium_illumina_1.fastq.gz, Klebsiella_MGH_78578_medium_illumina_2.fastq.gz, Klebsiella_MGH_78578_bad_long.fastq.gz	Klebsiella_MGH_78578.fasta.gz	5694894	6	5315120, 175879, 107576, 4259, 88582, 3478	1.0, 1.1, 1.3, 1.7, 10.0, 12.0	yes, yes, yes, yes, yes, yes	57.15	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_bad_long.fastq.gz -o output --mode normal --threads 8	auto	success	2614.6	Klebsiella_MGH_78578__medium_short__bad_long__Unicycler_normal_0.2.0.fasta	Klebsiella_MGH_78578__medium_short__bad_long__Unicycler_normal_0.2.0.gfa	8	8	4	4	4	4	5694577	5694577	5682522	5682522	5682522	5682522	8	5310487	5694577	57.15	5310487	5310487	5310487	5310487	1	1	1	1	0	0	0	2	2	0	0 + 0 part	0	99.919	1.001	0.00	5.64	0.35	3150642	5694577	3150642	3150642	1627363	1627363	1	1	2	2	0	0.00	no	no	no
Klebsiella_MGH_78578__medium_short__good_long	hybrid	fake	medium	good	Klebsiella_MGH_78578_medium_illumina_1.fastq.gz, Klebsiella_MGH_78578_medium_illumina_2.fastq.gz, Klebsiella_MGH_78578_good_long.fastq.gz	Klebsiella_MGH_78578.fasta.gz	5694894	6	5315120, 175879, 107576, 4259, 88582, 3478	1.0, 1.1, 1.3, 1.7, 10.0, 12.0	yes, yes, yes, yes, yes, yes	57.15	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_good_long.fastq.gz -o output --mode normal --threads 8	auto	success	14414.5	Klebsiella_MGH_78578__medium_short__good_long__Unicycler_normal_0.2.0.fasta	Klebsiella_MGH_78578__medium_short__good_long__Unicycler_normal_0.2.0.gfa	6	6	4	4	4	4	5694883	5694883	5687146	5687146	5687146	5687146	6	5315098	5694883	57.15	5315098	5315098	5315098	5315098	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	5.32	0.33	5315098	5694883	5315098	5315098	5315098	5315098	1	1	1	1	0	0.00	yes	yes	no
Klebsiella_MGH_78578__medium_short__medium_long	hybrid	fake	medium	medium	Klebsiella_MGH_78578_medium_illumina_1.fastq.gz, Klebsiella_MGH_78578_medium_illumina_2.fastq.gz, Klebsiella_MGH_78578_medium_long.fastq.gz	Klebsiella_MGH_78578.fasta.gz	5694894	6	5315120, 175879, 107576, 4259, 88582, 3478	1.0, 1.1, 1.3, 1.7, 10.0, 12.0	yes, yes, yes, yes, yes, yes	57.15	Unicycler	normal	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_medium_long.fastq.gz -o output --mode normal --threads 8	auto	success	6829.9	Klebsiella_MGH_78578__medium_short__medium_long__Unicycler_normal_0.2.0.fasta	Klebsiella_MGH_78578__medium_short__medium_long__Unicycler_normal_0.2.0.gfa	7	6	4	4	4	4	5694811	5694795	5687058	5687058	5687058	5687058	6	5315026	5694795	57.15	5315026	5315026	5315026	5315026	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	5.76	0.35	5315026	5694795	5315026	5315026	5315026	5315026	1	1	1	1	0	0.00	yes	yes	no
