Read set name	Read set type	Real or fake reads	Fake Illumina read quality	Fake long read quality	Read files	Reference name	Reference total length	# reference sequences	Reference sequence lengths	Reference sequence depths	Reference sequence circularity	Reference GC (%)	Assembler	Assembler setting/output	Assembler version	Assembly command(s)	Assembly kmer size	Assembly result	Assembly time (seconds)	Assembly FASTA	Assembly graph	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	Total misassemblies	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75	Dead ends	Percent dead ends	Complete	Structurally perfect	Completely perfect
Klebsiella_30660_NJST258_1__bad_short__good_long	hybrid	fake	bad	good	Klebsiella_30660_NJST258_1_bad_illumina_1.fastq.gz, Klebsiella_30660_NJST258_1_bad_illumina_2.fastq.gz, Klebsiella_30660_NJST258_1_good_long.fastq.gz	Klebsiella_30660_NJST258_1.fasta.gz	5540936	6	5263229, 142788, 73636, 36109, 14249, 10925	1.0, 1.1, 1.2, 1.3, 2.5, 5.0	yes, yes, yes, yes, yes, yes	57.16	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	13269.1	Klebsiella_30660_NJST258_1__bad_short__good_long__Unicycler_conservative_0.2.0.fasta	Klebsiella_30660_NJST258_1__bad_short__good_long__Unicycler_conservative_0.2.0.gfa	167	51	36	32	27	24	5736777	5720471	5688814	5665026	5582022	5486284	61	986936	5727663	57.18	302902	302902	142788	163341	6	6	13	12	1	1	338144	6	7	0	0 + 2 part	18718	99.846	1.032	0.00	28.34	38.37	986936	5708497	251681	251681	127598	136369	7	7	15	14	74	44.31	no	no	no
Klebsiella_30660_NJST258_1__bad_short__medium_long	hybrid	fake	bad	medium	Klebsiella_30660_NJST258_1_bad_illumina_1.fastq.gz, Klebsiella_30660_NJST258_1_bad_illumina_2.fastq.gz, Klebsiella_30660_NJST258_1_medium_long.fastq.gz	Klebsiella_30660_NJST258_1.fasta.gz	5540936	6	5263229, 142788, 73636, 36109, 14249, 10925	1.0, 1.1, 1.2, 1.3, 2.5, 5.0	yes, yes, yes, yes, yes, yes	57.16	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	6411.7	Klebsiella_30660_NJST258_1__bad_short__medium_long__Unicycler_conservative_0.2.0.fasta	Klebsiella_30660_NJST258_1__bad_short__medium_long__Unicycler_conservative_0.2.0.gfa	167	53	37	33	30	27	5768086	5752293	5713549	5687258	5640217	5540142	63	681724	5759536	57.21	231267	282784	142791	144087	8	7	16	15	1	1	103808	8	9	0	0 + 3 part	30447	99.818	1.036	0.00	67.31	117.21	571650	5728836	214479	214479	118342	136369	9	9	19	17	74	44.31	no	no	no
Klebsiella_30660_NJST258_1__good_short__bad_long	hybrid	fake	good	bad	Klebsiella_30660_NJST258_1_good_illumina_1.fastq.gz, Klebsiella_30660_NJST258_1_good_illumina_2.fastq.gz, Klebsiella_30660_NJST258_1_bad_long.fastq.gz	Klebsiella_30660_NJST258_1.fasta.gz	5540936	6	5263229, 142788, 73636, 36109, 14249, 10925	1.0, 1.1, 1.2, 1.3, 2.5, 5.0	yes, yes, yes, yes, yes, yes	57.16	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	2108.7	Klebsiella_30660_NJST258_1__good_short__bad_long__Unicycler_conservative_0.2.0.fasta	Klebsiella_30660_NJST258_1__good_short__bad_long__Unicycler_conservative_0.2.0.gfa	21	11	7	5	5	4	5536619	5533418	5525189	5508672	5508672	5472563	13	2629214	5535079	57.16	2626928	2626928	2626928	2626928	2	2	2	2	0	0	0	0	0	0	0 + 0 part	0	99.877	1.000	0.00	0.40	0.25	2629214	5535079	2626928	2626928	2626928	2626928	2	2	2	2	0	0.00	no	no	no
Klebsiella_30660_NJST258_1__good_short__good_long	hybrid	fake	good	good	Klebsiella_30660_NJST258_1_good_illumina_1.fastq.gz, Klebsiella_30660_NJST258_1_good_illumina_2.fastq.gz, Klebsiella_30660_NJST258_1_good_long.fastq.gz	Klebsiella_30660_NJST258_1.fasta.gz	5540936	6	5263229, 142788, 73636, 36109, 14249, 10925	1.0, 1.1, 1.2, 1.3, 2.5, 5.0	yes, yes, yes, yes, yes, yes	57.16	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	8225.9	Klebsiella_30660_NJST258_1__good_short__good_long__Unicycler_conservative_0.2.0.fasta	Klebsiella_30660_NJST258_1__good_short__good_long__Unicycler_conservative_0.2.0.gfa	12	7	6	6	4	3	5540896	5539078	5537774	5537774	5515288	5479179	8	5262758	5540063	57.16	5262758	5262758	5262758	5262758	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	99.943	1.000	0.00	0.40	0.25	5262758	5540063	5262758	5262758	5262758	5262758	1	1	1	1	0	0.00	no	no	no
Klebsiella_30660_NJST258_1__good_short__medium_long	hybrid	fake	good	medium	Klebsiella_30660_NJST258_1_good_illumina_1.fastq.gz, Klebsiella_30660_NJST258_1_good_illumina_2.fastq.gz, Klebsiella_30660_NJST258_1_medium_long.fastq.gz	Klebsiella_30660_NJST258_1.fasta.gz	5540936	6	5263229, 142788, 73636, 36109, 14249, 10925	1.0, 1.1, 1.2, 1.3, 2.5, 5.0	yes, yes, yes, yes, yes, yes	57.16	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	3589.1	Klebsiella_30660_NJST258_1__good_short__medium_long__Unicycler_conservative_0.2.0.fasta	Klebsiella_30660_NJST258_1__good_short__medium_long__Unicycler_conservative_0.2.0.gfa	12	7	6	6	4	3	5540896	5539078	5537774	5537774	5515288	5479179	8	5262758	5540063	57.16	5262758	5262758	5262758	5262758	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	99.943	1.000	0.00	0.40	0.25	5262758	5540063	5262758	5262758	5262758	5262758	1	1	1	1	0	0.00	no	no	no
Klebsiella_30660_NJST258_1__medium_short__bad_long	hybrid	fake	medium	bad	Klebsiella_30660_NJST258_1_medium_illumina_1.fastq.gz, Klebsiella_30660_NJST258_1_medium_illumina_2.fastq.gz, Klebsiella_30660_NJST258_1_bad_long.fastq.gz	Klebsiella_30660_NJST258_1.fasta.gz	5540936	6	5263229, 142788, 73636, 36109, 14249, 10925	1.0, 1.1, 1.2, 1.3, 2.5, 5.0	yes, yes, yes, yes, yes, yes	57.16	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	1556.5	Klebsiella_30660_NJST258_1__medium_short__bad_long__Unicycler_conservative_0.2.0.fasta	Klebsiella_30660_NJST258_1__medium_short__bad_long__Unicycler_conservative_0.2.0.gfa	33	10	8	6	6	5	5536634	5531339	5527899	5511450	5511450	5475341	14	2630302	5534132	57.16	2323746	2323746	2323746	2323746	2	2	2	2	0	0	0	0	0	0	0 + 0 part	0	99.836	1.000	0.00	1.08	0.42	2630302	5534132	2323746	2323746	2323746	2323746	2	2	2	2	0	0.00	no	no	no
Klebsiella_30660_NJST258_1__medium_short__good_long	hybrid	fake	medium	good	Klebsiella_30660_NJST258_1_medium_illumina_1.fastq.gz, Klebsiella_30660_NJST258_1_medium_illumina_2.fastq.gz, Klebsiella_30660_NJST258_1_good_long.fastq.gz	Klebsiella_30660_NJST258_1.fasta.gz	5540936	6	5263229, 142788, 73636, 36109, 14249, 10925	1.0, 1.1, 1.2, 1.3, 2.5, 5.0	yes, yes, yes, yes, yes, yes	57.16	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	11017.3	Klebsiella_30660_NJST258_1__medium_short__good_long__Unicycler_conservative_0.2.0.fasta	Klebsiella_30660_NJST258_1__medium_short__good_long__Unicycler_conservative_0.2.0.gfa	6	6	6	6	4	3	5540904	5540904	5540904	5540904	5515733	5479624	6	5263203	5540904	57.16	5263203	5263203	5263203	5263203	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	100.000	1.000	0.00	1.08	0.45	5263185	5540886	5263185	5263185	5263185	5263185	1	1	1	1	0	0.00	yes	yes	no
Klebsiella_30660_NJST258_1__medium_short__medium_long	hybrid	fake	medium	medium	Klebsiella_30660_NJST258_1_medium_illumina_1.fastq.gz, Klebsiella_30660_NJST258_1_medium_illumina_2.fastq.gz, Klebsiella_30660_NJST258_1_medium_long.fastq.gz	Klebsiella_30660_NJST258_1.fasta.gz	5540936	6	5263229, 142788, 73636, 36109, 14249, 10925	1.0, 1.1, 1.2, 1.3, 2.5, 5.0	yes, yes, yes, yes, yes, yes	57.16	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_30660_NJST258_1/Klebsiella_30660_NJST258_1_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	3464.3	Klebsiella_30660_NJST258_1__medium_short__medium_long__Unicycler_conservative_0.2.0.fasta	Klebsiella_30660_NJST258_1__medium_short__medium_long__Unicycler_conservative_0.2.0.gfa	16	7	5	5	3	3	5540904	5538279	5534334	5534334	5511881	5511881	9	5263203	5540234	57.16	5263203	5263203	5263203	5263203	1	1	1	1	1	1	105890	0	1	0	0 + 0 part	0	99.894	1.001	0.00	4.91	0.43	5263185	5540216	5263185	5263185	5263185	5263185	1	1	1	1	0	0.00	no	no	no
Klebsiella_MGH_78578__bad_short__bad_long	hybrid	fake	bad	bad	Klebsiella_MGH_78578_bad_illumina_1.fastq.gz, Klebsiella_MGH_78578_bad_illumina_2.fastq.gz, Klebsiella_MGH_78578_bad_long.fastq.gz	Klebsiella_MGH_78578.fasta.gz	5694894	6	5315120, 175879, 107576, 4259, 88582, 3478	1.0, 1.1, 1.3, 1.7, 10.0, 12.0	yes, yes, yes, yes, yes, yes	57.15	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	4854.6	Klebsiella_MGH_78578__bad_short__bad_long__Unicycler_conservative_0.2.0.fasta	Klebsiella_MGH_78578__bad_short__bad_long__Unicycler_conservative_0.2.0.gfa	79	62	46	39	33	27	5706173	5703320	5658930	5606330	5528580	5294331	65	810984	5705105	57.25	207373	207373	108754	108754	7	7	15	15	6	6	580323	20	26	0	0 + 4 part	51779	97.533	1.018	0.00	120.82	191.76	599188	5651142	134435	134435	82052	82052	11	11	25	25	95	120.25	no	no	no
Klebsiella_MGH_78578__bad_short__good_long	hybrid	fake	bad	good	Klebsiella_MGH_78578_bad_illumina_1.fastq.gz, Klebsiella_MGH_78578_bad_illumina_2.fastq.gz, Klebsiella_MGH_78578_good_long.fastq.gz	Klebsiella_MGH_78578.fasta.gz	5694894	6	5315120, 175879, 107576, 4259, 88582, 3478	1.0, 1.1, 1.3, 1.7, 10.0, 12.0	yes, yes, yes, yes, yes, yes	57.15	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	14325.3	Klebsiella_MGH_78578__bad_short__good_long__Unicycler_conservative_0.2.0.fasta	Klebsiella_MGH_78578__bad_short__good_long__Unicycler_conservative_0.2.0.gfa	64	48	33	26	21	17	5885151	5882162	5842979	5790203	5718752	5555137	51	1457481	5884235	57.13	551512	618860	184304	215154	4	3	8	7	6	5	609785	13	19	0	0 + 0 part	0	98.929	1.044	0.00	13.90	20.22	1203442	5883822	520491	520491	104587	117139	4	4	13	11	79	123.44	no	no	no
Klebsiella_MGH_78578__bad_short__medium_long	hybrid	fake	bad	medium	Klebsiella_MGH_78578_bad_illumina_1.fastq.gz, Klebsiella_MGH_78578_bad_illumina_2.fastq.gz, Klebsiella_MGH_78578_medium_long.fastq.gz	Klebsiella_MGH_78578.fasta.gz	5694894	6	5315120, 175879, 107576, 4259, 88582, 3478	1.0, 1.1, 1.3, 1.7, 10.0, 12.0	yes, yes, yes, yes, yes, yes	57.15	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_bad_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_bad_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	7074.9	Klebsiella_MGH_78578__bad_short__medium_long__Unicycler_conservative_0.2.0.fasta	Klebsiella_MGH_78578__bad_short__medium_long__Unicycler_conservative_0.2.0.gfa	60	49	33	28	24	19	5793484	5790737	5749718	5713315	5667374	5473729	52	618983	5792841	57.19	418950	511489	191301	191301	6	5	10	10	5	4	568856	14	19	0	0 + 1 part	4810	98.660	1.030	0.00	44.69	107.66	587827	5787761	275443	275443	107553	107553	7	7	15	15	84	140.00	no	no	no
Klebsiella_MGH_78578__good_short__bad_long	hybrid	fake	good	bad	Klebsiella_MGH_78578_good_illumina_1.fastq.gz, Klebsiella_MGH_78578_good_illumina_2.fastq.gz, Klebsiella_MGH_78578_bad_long.fastq.gz	Klebsiella_MGH_78578.fasta.gz	5694894	6	5315120, 175879, 107576, 4259, 88582, 3478	1.0, 1.1, 1.3, 1.7, 10.0, 12.0	yes, yes, yes, yes, yes, yes	57.15	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	3925.8	Klebsiella_MGH_78578__good_short__bad_long__Unicycler_conservative_0.2.0.fasta	Klebsiella_MGH_78578__good_short__bad_long__Unicycler_conservative_0.2.0.gfa	24	10	6	5	5	5	5694724	5691999	5678232	5670410	5670410	5670410	13	4611328	5693921	57.15	4611328	4611328	4611328	4611328	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.776	1.002	0.00	2.66	0.12	4228360	5693921	4228360	4228360	691610	691610	1	1	2	2	0	0.00	no	no	no
Klebsiella_MGH_78578__good_short__good_long	hybrid	fake	good	good	Klebsiella_MGH_78578_good_illumina_1.fastq.gz, Klebsiella_MGH_78578_good_illumina_2.fastq.gz, Klebsiella_MGH_78578_good_long.fastq.gz	Klebsiella_MGH_78578.fasta.gz	5694894	6	5315120, 175879, 107576, 4259, 88582, 3478	1.0, 1.1, 1.3, 1.7, 10.0, 12.0	yes, yes, yes, yes, yes, yes	57.15	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	15645.7	Klebsiella_MGH_78578__good_short__good_long__Unicycler_conservative_0.2.0.fasta	Klebsiella_MGH_78578__good_short__good_long__Unicycler_conservative_0.2.0.gfa	25	8	4	4	4	4	5694463	5691839	5679712	5679712	5679712	5679712	10	5314956	5692963	57.15	5314956	5314956	5314956	5314956	1	1	1	1	0	0	0	1	1	0	0 + 0 part	0	99.940	1.000	0.00	2.99	0.16	3799187	5692963	3799187	3799187	1515769	1515769	1	1	2	2	0	0.00	no	no	no
Klebsiella_MGH_78578__good_short__medium_long	hybrid	fake	good	medium	Klebsiella_MGH_78578_good_illumina_1.fastq.gz, Klebsiella_MGH_78578_good_illumina_2.fastq.gz, Klebsiella_MGH_78578_medium_long.fastq.gz	Klebsiella_MGH_78578.fasta.gz	5694894	6	5315120, 175879, 107576, 4259, 88582, 3478	1.0, 1.1, 1.3, 1.7, 10.0, 12.0	yes, yes, yes, yes, yes, yes	57.15	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_good_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_good_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	7521.1	Klebsiella_MGH_78578__good_short__medium_long__Unicycler_conservative_0.2.0.fasta	Klebsiella_MGH_78578__good_short__medium_long__Unicycler_conservative_0.2.0.gfa	30	10	5	5	5	4	5665112	5661942	5647773	5647773	5647773	5618606	13	5314774	5663610	57.17	5314774	5314774	5314774	5314774	1	1	1	1	0	0	0	2	2	0	0 + 0 part	0	99.442	1.000	0.00	3.44	0.19	3296322	5663610	3296322	3296322	1516672	1516672	1	1	2	2	0	0.00	no	no	no
Klebsiella_MGH_78578__medium_short__bad_long	hybrid	fake	medium	bad	Klebsiella_MGH_78578_medium_illumina_1.fastq.gz, Klebsiella_MGH_78578_medium_illumina_2.fastq.gz, Klebsiella_MGH_78578_bad_long.fastq.gz	Klebsiella_MGH_78578.fasta.gz	5694894	6	5315120, 175879, 107576, 4259, 88582, 3478	1.0, 1.1, 1.3, 1.7, 10.0, 12.0	yes, yes, yes, yes, yes, yes	57.15	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_bad_long.fastq.gz -o output --mode conservative --threads 8	auto	success	2568.3	Klebsiella_MGH_78578__medium_short__bad_long__Unicycler_conservative_0.2.0.fasta	Klebsiella_MGH_78578__medium_short__bad_long__Unicycler_conservative_0.2.0.gfa	24	12	8	7	7	7	5694598	5693339	5681366	5673682	5673682	5673682	12	2279256	5693339	57.15	1460549	1460549	870559	870559	2	2	3	3	0	0	0	1	1	0	0 + 0 part	0	99.762	1.002	0.00	5.44	0.30	2279256	5693339	928020	928020	691283	691283	2	2	4	4	0	0.00	no	no	no
Klebsiella_MGH_78578__medium_short__good_long	hybrid	fake	medium	good	Klebsiella_MGH_78578_medium_illumina_1.fastq.gz, Klebsiella_MGH_78578_medium_illumina_2.fastq.gz, Klebsiella_MGH_78578_good_long.fastq.gz	Klebsiella_MGH_78578.fasta.gz	5694894	6	5315120, 175879, 107576, 4259, 88582, 3478	1.0, 1.1, 1.3, 1.7, 10.0, 12.0	yes, yes, yes, yes, yes, yes	57.15	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_good_long.fastq.gz -o output --mode conservative --threads 8	auto	success	14342.8	Klebsiella_MGH_78578__medium_short__good_long__Unicycler_conservative_0.2.0.fasta	Klebsiella_MGH_78578__medium_short__good_long__Unicycler_conservative_0.2.0.gfa	25	9	4	4	4	4	5694533	5693023	5679479	5679479	5679479	5679479	9	5315098	5693023	57.15	5315098	5315098	5315098	5315098	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	99.934	1.000	0.00	4.99	0.23	5315098	5693023	5315098	5315098	5315098	5315098	1	1	1	1	0	0.00	no	no	no
Klebsiella_MGH_78578__medium_short__medium_long	hybrid	fake	medium	medium	Klebsiella_MGH_78578_medium_illumina_1.fastq.gz, Klebsiella_MGH_78578_medium_illumina_2.fastq.gz, Klebsiella_MGH_78578_medium_long.fastq.gz	Klebsiella_MGH_78578.fasta.gz	5694894	6	5315120, 175879, 107576, 4259, 88582, 3478	1.0, 1.1, 1.3, 1.7, 10.0, 12.0	yes, yes, yes, yes, yes, yes	57.15	Unicycler	conservative	0.2.0	unicycler-runner.py -1 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_medium_illumina_1.fastq.gz -2 /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_medium_illumina_2.fastq.gz -l /scratch/sysgen/rwick/Unicycler-assembly-tests/synthetic_reads/Klebsiella_MGH_78578/Klebsiella_MGH_78578_medium_long.fastq.gz -o output --mode conservative --threads 8	auto	success	6732.4	Klebsiella_MGH_78578__medium_short__medium_long__Unicycler_conservative_0.2.0.fasta	Klebsiella_MGH_78578__medium_short__medium_long__Unicycler_conservative_0.2.0.gfa	32	12	5	5	5	4	5665208	5663696	5647489	5647489	5647489	5618250	12	5315026	5663696	57.17	5315026	5315026	5315026	5315026	1	1	1	1	0	0	0	0	0	0	0 + 0 part	0	99.421	1.000	0.00	5.65	0.25	5315026	5663696	5315026	5315026	5315026	5315026	1	1	1	1	0	0.00	no	no	no
